"Sample","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289"
"DG 44_9",3061.73304483105,2463.85235090243,3421.90257155507,3538.48345389949,3681.18608394247,2850.89184530722,1481.60246230716,7989.04291578823
"DG 30_2",2664.79874083962,10217.7567972871,10335.0614774214,5858.54372244989,3509.81797920138,6420.40335731058,4158.14077645848,4875.8041486049
"DG 30_3",893.949083022708,4016.36413085536,5858.54372244989,5500.96461854484,2749.44358075053,997.628592971291,2801.83256587401,2590.36775579567
"DG 38_0",1187.46186529535,754.802255867638,587.828837963357,1776.60150112924,1294.782669757,2590.36775579567,1256.08208159224,2240.20328686215
"DG 30_1",11707.0603577913,5246.73262411114,2831.78157646371,2463.85235090243,1810.23191887863,2312.02383160553,2312.02383160553,2898.12549182328
"DG 42_3",1235.15002263905,997.628592971291,1840.33635477347,2446.63542175239,2510.72455565872,2537.35150865498,1730.47750624051,2734.92864144503
"DG 32_6",468.12906795181,2831.78157646371,3760.1105090174,3760.1105090174,1043.86007020296,754.802255867638,1131.52388753819,1481.60246230716
"DG 26_1",251.43706519062,324.751165357629,362.637362261131,283.927080665847,223.545293198864,401.357430113191,639.648945546397,468.12906795181
"DG 28_2",1210.96009800957,4449.80068863028,5061.32673980389,5588.00734598558,2111.16915565378,2396.60695986736,2201.01173635389,1990.50457950183
"DG 40_9",1481.60246230716,4714.57132214172,2969.9778247057,1666.51494721697,3487.41852007017,6004.09932241579,4352.74720008174,5753.94456184644
"DG 44_8",1713.15670890654,1596.21239451326,729.635614895388,1990.50457950183,3369.68378296375,2266.5747589312,2362.98400548809,3862.93590767801
"DG 44_6",2072.40265456603,1501.14260139955,1019.81290876325,251.43706519062,1596.21239451326,1187.46186529535,754.802255867638,1393.33289572531
"DG 42_1",1990.50457950183,401.357430113191,401.357430113191,2126.78304823275,401.357430113191,1131.52388753819,1210.96009800957,997.628592971291
"lysoPC 18_1",893324.137877715,365926.886783037,720459.261598743,1344746.17238693,541996.314239799,236098.534861412,493331.907936879,528928.358604734
"lysoPC 18_3",10827.3663226472,18948.9796782094,21716.9374580112,108259.564861215,19153.5206912724,10827.3663226472,26025.0430099942,23696.9896538028
"lysoPC 16_0",2262226.30154771,2519262.74101024,4357197.78400929,5838334.37089802,3630410.70849431,1415950.67866297,3630410.70849431,4357197.78400929
"lysoPC 18_2",720459.261598743,612451.217127404,1162176.38646214,2596807.49799822,808430.961338688,439588.312701574,976513.466727858,952415.001755678
"lysoPC 16_1",65985.9527328861,44779.6960547522,53942.0594615606,89054.874745338,65985.9527328861,29101.4604065852,48260.1465277245,41040.9749646158
"lysoPC 22_6",616746.36040637,399638.407278493,493331.907936879,2006486.5564712,568689.760447028,255176.613725738,612451.217127404,647113.793806319
"lysoPC 20_1",25410.9030402082,5806.24414214816,7856.33211855659,14241.5547922085,5129.92753148664,1950.77318516421,9278.83816591109,11736.7467898076
"lysoPC 18_0",3471770.91700051,2678086.71346041,5838334.37089802,6319225.94346054,3940207.45922362,2105833.86715036,3940207.45922362,4152883.96004135
"lysoPC 20_3",151525.528020157,32319.1975117992,61881.1508715951,174653.851017311,82430.4668837162,10438.2833045293,46764.7572681307,63912.7748038651
"lysoPC 14_0",3487.41852007017,4064.43123530729,6420.40335731058,11057.8169252351,5285.23665755958,2137.90127913935,3393.37782830152,3326.11617920981
"lysoPC 20_4",1162176.38646214,616746.36040637,952415.001755678,2417071.8535538,1070383.96283891,508954.688689991,828167.217423425,773996.423332135
"lysoPC 20_0",27559.8037176293,16650.4609520606,32319.1975117992,109779.628932065,25295.5130480684,23696.9896538028,43516.6518434638,37622.2355018158
"lysoPC 20_2",27988.8581754784,10438.2833045293,24300.2153389872,49095.6636716867,14852.7118496099,10518.6905312509,11463.9837683774,13339.4186942186
"lysoPC 24_0",14852.7118496099,11427.4024649282,33583.9252853003,37024.2216409409,15759.6582710285,7913.38091911515,29101.4604065852,13968.6818038262
"lysoPC 22_0",9640.2457246382,9082.4888278898,19842.3013124,25038.7220317533,9157.37485495905,6624.27680289497,11707.0603577913,6131.99802999944
"lysoPC 22_4",10518.6905312509,9305.37965226405,11427.4024649282,26507.7173171222,10827.3663226472,3421.90257155507,7486.03814800902,9015.61809485474
"lysoPC 26_1",1279.04801721954,604.512858606365,1187.46186529535,1083.11737226478,562.188632767996,853.57897892234,893.949083022708,709.834246840461
"lysoPC 24_1",3538.48345389949,2549.9478142938,3811.92709393377,3393.37782830152,1535.70259365792,2153.55732639854,2898.12549182328,1501.14260139955
"lysoPC 22_1",172.875667470148,251.43706519062,223.545293198864,362.637362261131,324.751165357629,172.875667470148,362.637362261131,283.927080665847
"lysoPC 24_4",922.188627786189,488.550869887022,283.927080665847,821.027429908824,975.513669419313,362.637362261131,283.927080665847,975.513669419313
"lysoPE 20_4",108259.564861215,203605.199452851,155985.897132277,647113.793806319,178098.597961836,102499.731965587,269054.501519072,294471.614786708
"lysoPE 18_0",17227.026328746,25038.7220317533,26507.7173171222,59295.6593322572,23405.7501917733,10043.2766494492,45318.3935503201,64347.7833401961
"lysoPE 18_1",101195.44502001,99853.8759968656,136485.38936018,324367.258046751,131330.344833363,63912.7748038651,131330.344833363,171549.19389106
"lysoPE 22_6",69075.0141810134,115924.669786895,113815.049295875,485965.537390618,125864.35974696,47727.9679118561,159807.161182971,167284.443858467
"lysoPE 18_2",12595.2879669237,33583.9252853003,43516.6518434638,119146.889017984,33583.9252853003,20472.7100910555,40164.9571390481,40164.9571390481
"lysoPE 16_0",98929.1672032851,149475.507196352,230335.205077582,493331.907936879,239649.141858628,93824.3805573624,294471.614786708,336287.778342442
"lysoPE 20_0",1638.48253188433,2446.63542175239,1107.56407097716,5285.23665755958,1556.38587675031,2912.05931400908,4816.92661576776,5500.96461854484
"lysoPE 20_5",1368.90333501256,2018.09652912973,1368.90333501256,6537.23053843069,1393.33289572531,1317.34897814317,2083.4343941525,2039.71323146747
"lysoPE 16_1",5588.00734598558,2490.0870873841,3793.73605084512,4251.26451468607,3862.93590767801,3296.42027279908,4251.26451468607,4194.80605188399
"lysoPE 20_1",5927.32513005781,2590.36775579567,2057.41867699427,6420.40335731058,3460.63880356535,2072.40265456603,3698.46239328225,4816.92661576776
"lysoPE 18_3",975.513669419313,1131.52388753819,1416.2229744169,4714.57132214172,1317.34897814317,1279.04801721954,1317.34897814317,1572.0345417168
"lysoPE 22_4",2292.51319700275,3393.37782830152,4714.57132214172,10043.2766494492,3576.13659047438,3369.68378296375,3653.12836411614,4104.47432342739
"lysoPE 20_2",2039.71323146747,1160.42517823827,2463.85235090243,4016.36413085536,2137.90127913935,729.635614895388,1912.63394023087,2850.89184530722
"MG 18_1",35147.1963522091,10335.0614774214,63912.7748038651,82430.4668837162,30940.6936529974,9082.4888278898,24300.2153389872,19842.3013124
"MG 18_2",5696.39136030385,8389.90272731045,28375.8745004672,29695.7172764468,21281.716105718,4251.26451468607,18812.488512923,15941.6762991514
"MG 16_0",4875.8041486049,2684.16899592295,6537.23053843069,16117.4974673831,3915.41370986772,3681.18608394247,6811.53938918706,5858.54372244989
"MG 20_4",3980.09283918553,3326.11617920981,25526.2930323481,16254.5599799933,10518.6905312509,2633.70282567467,4714.57132214172,3538.48345389949
"MG 18_0",2362.98400548809,2111.16915565378,3947.68276337239,5696.39136030385,2101.85438883992,2941.20182745196,3137.22308896939,2510.72455565872
"MG 22_4",681.870895512177,283.927080665847,2362.98400548809,1617.97932022628,1730.47750624051,893.949083022708,604.512858606365,681.870895512177
"MG 18_4",1416.2229744169,1796.44019095061,2240.20328686215,754.802255867638,1235.15002263905,1730.47750624051,2537.35150865498,1416.2229744169
"MG 20_2",1107.56407097716,587.828837963357,1393.33289572531,1256.08208159224,1019.81290876325,283.927080665847,1107.56407097716,535.373865591017
"MG 16_1",2057.41867699427,709.834246840461,709.834246840461,1572.0345417168,488.550869887022,681.870895512177,1083.11737226478,1019.81290876325
"PC 34_3",3581928.81366308,7427774.99633669,6319225.94346054,7427774.99633669,7427774.99633669,4152883.96004135,7427774.99633669,7427774.99633669
"PC 38_7",2876646.96950745,1509678.80795524,1415950.67866297,2876646.96950745,2519262.74101024,1509678.80795524,2596807.49799822,2262226.30154771
"PC 34_4",508954.688689991,550866.251529508,647113.793806319,1070383.96283891,538169.051634409,365926.886783037,647113.793806319,550866.251529508
"PC 36_1",5570843.99885273,4357197.78400929,5570843.99885273,4548799.77765387,4879775.52485589,3581928.81366308,4152883.96004135,3581928.81366308
"PC 44_12",61080.6159934839,18415.4383711671,11012.8127589136,31586.1301321739,14544.4548822239,26785.0806580441,20312.1753037811,16650.4609520606
"PC 32_0",2006486.5564712,3630410.70849431,3471770.91700051,3630410.70849431,3581928.81366308,3354188.31645269,2745991.01928605,3354188.31645269
"PC 40_8",2596807.49799822,1094226.2079901,1094226.2079901,2519262.74101024,2262226.30154771,2596807.49799822,1415950.67866297,1891315.00930159
"PC 36_2",6319225.94346054,6319225.94346054,7427774.99633669,5570843.99885273,6319225.94346054,7427774.99633669,6319225.94346054,6319225.94346054
"PC 36_3",7427774.99633669,4879775.52485589,5268696.54947492,4152883.96004135,5570843.99885273,6319225.94346054,4357197.78400929,4548799.77765387
"PC 40_5",1034506.77533707,463279.810590199,550866.251529508,236098.534861412,485965.537390618,399638.407278493,111158.332499694,239649.141858628
"PC 32_2",593680.372546821,647113.793806319,1273086.0311756,1300876.63591984,844084.566491932,388549.653473836,720459.261598743,568689.760447028
"PC 38_5",4152883.96004135,3241192.62060232,2745991.01928605,2745991.01928605,3354188.31645269,3861215.29778433,2174210.99429714,2174210.99429714
"PC 40_6",2361033.38820366,4152883.96004135,2876646.96950745,3581928.81366308,3241192.62060232,5268696.54947492,2519262.74101024,2876646.96950745
"PC 42_11",76406.0331345384,8867.30103392666,9965.75793731266,25826.4289464022,11766.433221824,9640.2457246382,18653.8622896869,13510.288389398
"PC 38_3",4879775.52485589,1772184.27558777,1772184.27558777,1772184.27558777,2174210.99429714,3471770.91700051,2006486.5564712,1772184.27558777
"PC 32_3",19153.5206912724,39345.2861958027,56266.2557345703,76406.0331345384,30050.1632857825,14852.7118496099,50170.3769829691,32628.5052858994
"PC 42_2",14354.0048367405,8813.69018530194,15941.6762991514,22833.0337552682,9082.4888278898,9015.61809485474,19734.4956973106,10277.655315727
"PC 36_5",66568.4103653987,43516.6518434638,48260.1465277245,115924.669786895,64931.7923032862,15441.3314525348,81047.2777540216,58522.2469545577
"PC 44_4",11427.4024649282,5339.89556407679,9852.99982527622,19734.4956973106,8389.90272731045,6064.23020432577,13968.6818038262,9407.2863116555
"PC 40_3",114611.226029598,46295.5868290625,52956.3951662452,99853.8759968656,62697.4706732821,75310.1195569915,93824.3805573624,89054.874745338
"PC 40_10",34130.6693822138,27559.8037176293,17417.3638930097,15941.6762991514,26785.0806580441,40530.7723909027,18173.1943736526,18050.1628732226
"PC 42_10",1220538.32809233,127762.761999658,219895.798058679,606113.21030197,399638.407278493,538169.051634409,312313.446709965,242761.467785837
"PC 36_0",55268.5982785574,33772.9731062559,60429.0992623498,46764.7572681307,46764.7572681307,45693.0241821957,23183.7528204903,26785.0806580441
"PC 42_8",29695.7172764468,15441.3314525348,11524.5059639606,12635.7637753574,17914.6728062189,31834.6772680668,9457.06140130954,10651.4909074882
"PC 42_3",15441.3314525348,10043.2766494492,7296.91110402939,11363.6719494148,7596.55931957331,7679.39019365722,9852.99982527622,8867.30103392666
"PC 38_2",1344746.17238693,485965.537390618,976513.466727858,1273086.0311756,639095.094773155,976513.466727858,1070383.96283891,828167.217423425
"PC 38_1",263009.855006669,68377.4265053067,99853.8759968656,154467.700290747,104241.280521005,79042.4947477102,115924.669786895,98929.1672032851
"PC 40_9",283900.147748847,59295.6593322572,66568.4103653987,294471.614786708,122038.914022224,90872.1535862592,167284.443858467,129757.033367477
"PC 30_2",2969.9778247057,11275.622571761,34869.4934917118,29275.2218724974,11012.8127589136,2986.72547879943,6537.23053843069,9082.4888278898
"PC 40_2",40530.7723909027,27279.5745919317,35944.0614955863,56266.2557345703,28680.2377966882,38794.2625867384,41371.2783282,37236.1889931239
"PC 36_6",517475.075117045,191781.315366133,239649.141858628,517475.075117045,312313.446709965,109779.628932065,355430.55585346,250662.54663703
"PC 44_5",10335.0614774214,4561.97948587872,6302.67907815243,8154.35757026881,5370.9411307013,6811.53938918706,6704.6400958362,6370.12295766941
"PC 42_4",20649.6422341141,6370.12295766941,14852.7118496099,13339.4186942186,9852.99982527622,11275.622571761,10827.3663226472,8389.90272731045
"PC 38_9",13339.4186942186,9965.75793731266,6131.99802999944,7799.28331799802,8813.69018530194,9901.71460703127,5413.99020214328,5537.39891337781
"PC 38_8",68377.4265053067,45693.0241821957,49095.6636716867,125864.35974696,68377.4265053067,20132.9424723763,95091.3174870818,59295.6593322572
"PC 44_7",3915.41370986772,2898.12549182328,1638.48253188433,3698.46239328225,2153.55732639854,3760.1105090174,2986.72547879943,3576.13659047438
"PC 30_3",441.681076871718,1340.42363876208,1666.51494721697,2137.90127913935,1256.08208159224,587.828837963357,709.834246840461,729.635614895388
"PC 36_4",2941.20182745196,20472.7100910555,21499.8675767849,45693.0241821957,20472.7100910555,5641.91454082801,31286.7108140912,18948.9796782094
"PC 40_4",7405.07584755638,5537.39891337781,2510.72455565872,2396.60695986736,5858.54372244989,11363.6719494148,2831.78157646371,5370.9411307013
"PC 36_7",7188.74804537574,12635.7637753574,9640.2457246382,4596.3214433127,11133.2459059991,14544.4548822239,8513.7481196235,9457.06140130954
"PC 40_7",844084.566491932,559311.052346091,269054.501519072,312313.446709965,439588.312701574,612451.217127404,279726.070307564,365926.886783037
"PC 42_5",41648.3585519013,44024.0922561105,58522.2469545577,73961.3872605396,64347.7833401961,59923.9218195733,50916.1746091036,50170.3769829691
"PC 38_0",4977.01692965908,8298.33160095459,5537.39891337781,13681.1088522039,4064.43123530729,4104.47432342739,7799.28331799802,8103.10241384769
"PC 18_0",2396.60695986736,1810.23191887863,3698.46239328225,3576.13659047438,2537.35150865498,1107.56407097716,2868.05496409185,2707.36013913356
"PC 32_4",1666.51494721697,3538.48345389949,9157.37485495905,11524.5059639606,6704.6400958362,2734.92864144503,4875.8041486049,3296.42027279908
"PC 42_6",63305.1227385736,76689.547412874,41509.8184400506,147161.771146363,61480.8834325395,85755.0619496673,101847.588492798,107499.323041552
"PC 38_6",20312.1753037811,19402.2718164687,8154.35757026881,7989.04291578823,10335.0614774214,37880.7574159998,7238.96136822344,7486.03814800902
"PC 28_0",2347.1043421304,4421.47396917124,14544.4548822239,11619.1247947076,4816.92661576776,2240.20328686215,4375.30349670509,5004.0916647346
"PC 34_5",9157.37485495905,18812.488512923,19402.2718164687,13083.5577641879,19842.3013124,15185.1170197429,11850.8956648633,12635.7637753574
"PC 26_1",362.637362261131,362.637362261131,251.43706519062,488.550869887022,441.681076871718,488.550869887022,172.875667470148,223.545293198864
"PC 20_2",2490.0870873841,729.635614895388,2222.78484828685,1730.47750624051,1433.12521682734,1393.33289572531,729.635614895388,893.949083022708
"PC 40_1",9457.06140130954,6936.11213049948,8813.69018530194,8867.30103392666,6131.99802999944,6204.20539970562,8235.17158255477,8618.70487840286
"PC 42_7",7596.55931957331,5164.46357938691,1776.60150112924,2362.98400548809,6624.27680289497,8451.02017039113,2941.20182745196,5095.39148358637
"PC 32_5",1501.14260139955,1990.50457950183,4942.01514868249,3681.18608394247,1966.56407740869,1294.782669757,1796.44019095061,1699.64212798452
"PC 44_11",8618.70487840286,2749.44358075053,2684.16899592295,5246.73262411114,1990.50457950183,3793.73605084512,535.373865591017,2490.0870873841
"PC 38_4",8513.7481196235,5588.00734598558,3862.93590767801,2510.72455565872,5927.32513005781,12635.7637753574,3114.51201113667,4561.97948587872
"PC 32_1",5004.0916647346,1934.98229291972,997.628592971291,1393.33289572531,2018.09652912973,4780.75993694419,853.57897892234,1187.46186529535
"PC 30_4",283.927080665847,441.681076871718,681.870895512177,1107.56407097716,283.927080665847,1019.81290876325,512.224221536547,488.550869887022
"PC 42_9",3509.81797920138,5413.99020214328,3137.22308896939,2707.36013913356,2396.60695986736,7405.07584755638,1294.782669757,2222.78484828685
"PC 40_0",7799.28331799802,6624.27680289497,13681.1088522039,8658.72376166879,7296.91110402939,5588.00734598558,17227.026328746,8451.02017039113
"PC 24_6",853.57897892234,1279.04801721954,1535.70259365792,1294.782669757,1666.51494721697,2422.58127522665,801.32014527493,922.188627786189
"PC 44_6",6936.11213049948,7238.96136822344,6811.53938918706,3727.52865006795,6370.12295766941,2707.36013913356,3947.68276337239,4651.07417388974
"PC 30_0",1294.782669757,2986.72547879943,2072.40265456603,1796.44019095061,1187.46186529535,3460.63880356535,1535.70259365792,1535.70259365792
"PC 12_0",729.635614895388,562.188632767996,441.681076871718,324.751165357629,468.12906795181,1535.70259365792,251.43706519062,604.512858606365
"PC 16_1",2787.46456758213,3915.41370986772,4421.47396917124,4449.80068863028,2565.04978497635,4352.74720008174,3296.42027279908,2111.16915565378
"PC 30_1",2178.42247754476,2422.58127522665,2590.36775579567,2633.70282567467,2787.46456758213,1572.0345417168,2266.5747589312,2422.58127522665
"PC 28_2",223.545293198864,681.870895512177,1934.98229291972,2057.41867699427,709.834246840461,544.522375388823,681.870895512177,754.802255867638
"PC 42_1",7006.97272119885,3811.92709393377,9901.71460703127,3369.68378296375,2201.01173635389,2898.12549182328,6624.27680289497,3393.37782830152
"PC 22_4",3326.11617920981,1043.86007020296,2101.85438883992,1556.38587675031,1699.64212798452,801.32014527493,441.681076871718,661.701726194008
"PC 46_7",1256.08208159224,1294.782669757,324.751165357629,468.12906795181,362.637362261131,251.43706519062,997.628592971291,1131.52388753819
"plasmenyl-PC 18_0",93824.3805573624,61881.1508715951,119146.889017984,300594.491324654,79042.4947477102,20786.3918220843,108259.564861215,125864.35974696
"plasmenyl-PC 20_0",25410.9030402082,5806.24414214816,7856.33211855659,14241.5547922085,5129.92753148664,1950.77318516421,9278.83816591109,11736.7467898076
"plasmenyl-PC 40_4",1160.42517823827,2072.40265456603,754.802255867638,1340.42363876208,801.32014527493,3348.80427639111,562.188632767996,1160.42517823827
"plasmenyl-PC 36_4",1433.12521682734,2664.79874083962,1556.38587675031,3608.07627784769,1416.2229744169,2446.63542175239,1043.86007020296,1368.90333501256
"PE 36_3",498921.355512567,1070383.96283891,828167.217423425,743475.798229849,647113.793806319,1162176.38646214,550866.251529508,606113.21030197
