"Lipid","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"PE 36:2"," [M-H]-@5.63",25088.1532708333,13448.74141875,24063.7683395833,18956.0786583333,20533.64331875,25088.1532708333,17722.4901958333,20893.5855625,20893.5855625,19682.9724604167,20893.5855625,18541.8472229167,17970.4351875,17970.4351875,10001.7661854167,17970.4351875,17722.4901958333,18280.9233333333,18280.9233333333,20533.64331875,18541.8472229167,24063.7683395833,25088.1532708333,22132.86596875,18280.9233333333,12131.4490770833,32509.9035916667,30287.9736875,11750.3515166667,28949.8776458333,19304.9175125,23522.5458958333,18956.0786583333,17722.4901958333,14446.7673583333,16915.5772916667,16282.5292583333,20893.5855625,11000.4750270833,21688.8810416667,16031.0450625,22132.86596875,13448.74141875,16588.0037291667,24627.10450625,11568.75289375,8971.83196666667,21259.37896875
"PE 36:2"," [M-H]-@6.25",145720.310625,152473.817666667,169550.306875,115556.2018125,169550.306875,206815.778125,201090.408125,158768.220416667,107277.668020833,149117.577916667,135453.902916667,165628.54125,162797.223958333,247850.58875,182114.807083333,232780.307708333,185693.504791667,158768.220416667,138509.837604167,115556.2018125,92604.0852916667,152473.817666667,135453.902916667,152473.817666667,165628.54125,225559.36,201090.408125,182114.807083333,135453.902916667,201090.408125,165628.54125,196979.4625,141853.619375,196979.4625,92604.0852916667,225559.36,232780.307708333,201090.408125,247850.58875,177477.074166667,263565.505416667,247850.58875,232780.307708333,256232.85125,141853.619375,354220.567291667,312544.684166667,182114.807083333
"PE 36:2"," [M-H]-@6.98",354220.567291667,263565.505416667,584790.24659375,241178.727083333,424105.096875,424105.096875,488199.016939583,511097.364895833,289901.078125,387579.426458333,324855.999583333,247850.58875,387579.426458333,405844.428958333,715904.00480625,488199.016939583,256232.85125,324855.999583333,324855.999583333,280880.108541667,312544.684166667,299494.924166667,299494.924166667,324855.999583333,324855.999583333,763544.187052083,800303.7414875,584790.24659375,488199.016939583,511097.364895833,556986.8762125,612650.761470833,424105.096875,354220.567291667,368108.611666667,387579.426458333,800303.7414875,763544.187052083,911271.460416667,612650.761470833,584790.24659375,556986.8762125,715904.00480625,387579.426458333,715904.00480625,511097.364895833,655075.166339583,715904.00480625
"PE 36:3"," [M-H]-@6.56",289901.078125,247850.58875,232780.307708333,177477.074166667,138509.837604167,299494.924166667,241178.727083333,256232.85125,191399.39125,206815.778125,273288.797916667,185693.504791667,177477.074166667,387579.426458333,280880.108541667,145720.310625,118859.085770833,218006.204375,225559.36,191399.39125,247850.58875,138509.837604167,211572.988333333,155663.639770833,211572.988333333,299494.924166667,247850.58875,289901.078125,191399.39125,196979.4625,201090.408125,232780.307708333,225559.36,225559.36,232780.307708333,115556.2018125,191399.39125,405844.428958333,299494.924166667,387579.426458333,256232.85125,232780.307708333,312544.684166667,191399.39125,225559.36,185693.504791667,256232.85125,218006.204375
"PE 36:4"," [M-H]-@6.26",911271.460416667,686684.89525625,488199.016939583,441246.131410417,534321.257722917,655075.166339583,715904.00480625,715904.00480625,584790.24659375,556986.8762125,534321.257722917,441246.131410417,556986.8762125,686684.89525625,973977.522979167,556986.8762125,655075.166339583,612650.761470833,763544.187052083,612650.761470833,715904.00480625,612650.761470833,612650.761470833,534321.257722917,405844.428958333,800303.7414875,612650.761470833,534321.257722917,312544.684166667,387579.426458333,686684.89525625,441246.131410417,655075.166339583,556986.8762125,686684.89525625,655075.166339583,405844.428958333,715904.00480625,686684.89525625,715904.00480625,556986.8762125,612650.761470833,584790.24659375,715904.00480625,387579.426458333,463878.425802083,556986.8762125,488199.016939583
"PE 36:5"," [M-H]-@5.86",280880.108541667,185693.504791667,101909.416125,109834.615583333,107277.668020833,185693.504791667,165628.54125,273288.797916667,115556.2018125,185693.504791667,177477.074166667,63937.1064583333,122679.889895833,225559.36,68464.99575,99858.162125,62558.7624791667,55622.8930416667,99858.162125,90587.111375,109834.615583333,69599.4996041667,80199.8062916667,58719.1642041667,43436.658125,40386.0144375,35026.1554166667,80199.8062916667,28250.2671395833,56630.062125,73130.0420625,45013.45729375,59485.5002708333,41124.9908375,67351.142,52117.87525,30918.343375,56630.062125,51332.2736666667,104728.787166667,33861.6809875,34484.8097729167,33861.6809875,33238.1991791667,26602.2745458333,18956.0786583333,26113.377025,31792.1137583333
"PE 37:1"," [M-H]-@6.69",9619.97441041667,13281.7717083333,15296.57116875,7612.69178333333,15296.57116875,8186.03482708333,11138.5500583333,7281.24951666667,10370.2495875,15296.57116875,11568.75289375,11568.75289375,15487.4946145833,18956.0786583333,17722.4901958333,16282.5292583333,7915.54248958333,5243.77696041667,13144.2378395833,5115.05807708333,11750.3515166667,14446.7673583333,21688.8810416667,7915.54248958333,11965.2273354167,6426.67031041667,5847.75046041667,7612.69178333333,4466.32208541667,8049.451475,5847.75046041667,11750.3515166667,7281.24951666667,12131.4490770833,9448.78993333333,11138.5500583333,8374.20185625,10001.7661854167,9448.78993333333,6127.38864583333,7443.24359583333,6292.1307125,8841.10327708333,5847.75046041667,9134.30040416667,7915.54248958333,11000.4750270833,5672.31426041667
"PE 37:2"," [M-H]-@6.37",7443.24359583333,15060.9004375,17970.4351875,8529.06370625,10001.7661854167,11965.2273354167,16915.5772916667,8529.06370625,8186.03482708333,8186.03482708333,12781.0313625,12337.2137625,9853.95052708333,18541.8472229167,16588.0037291667,17722.4901958333,25088.1532708333,13893.7330229167,15756.860475,10833.5547541667,9318.36366666667,20533.64331875,13448.74141875,17465.24675,20893.5855625,19304.9175125,13281.7717083333,11382.6070979167,21688.8810416667,12337.2137625,13144.2378395833,15487.4946145833,6584.2581375,17465.24675,5115.05807708333,14745.1714375,25541.2615416667,17465.24675,18280.9233333333,12337.2137625,13696.3288333333,30287.9736875,17175.6065395833,17722.4901958333,18956.0786583333,32509.9035916667,31792.1137583333,29549.91340625
"PE 37:2"," [M-H]-@7.28",8374.20185625,4584.2799125,9853.95052708333,7281.24951666667,3566.34782916667,8678.39841666667,12962.267875,13696.3288333333,1597.72216458333,8529.06370625,3406.68124166667,2702.80562708333,5981.49893958333,3723.82275625,8678.39841666667,3994.95661875,4308.53387916667,2702.80562708333,3093.54476458333,5981.49893958333,2906.88859583333,3994.95661875,3858.29441666667,1922.52797916667,5395.97505833333,11965.2273354167,7443.24359583333,12131.4490770833,7612.69178333333,5115.05807708333,6127.38864583333,4974.18005833333,6127.38864583333,6426.67031041667,5672.31426041667,2702.80562708333,7612.69178333333,6584.2581375,9619.97441041667,7443.24359583333,6127.38864583333,6127.38864583333,5981.49893958333,8971.83196666667,10145.1095604167,9853.95052708333,7281.24951666667,5981.49893958333
"PE 37:3"," [M-H]-@6.84",16915.5772916667,5395.97505833333,15756.860475,7762.3034625,11138.5500583333,17722.4901958333,13448.74141875,10145.1095604167,12553.5332291667,11750.3515166667,8374.20185625,9853.95052708333,15060.9004375,14745.1714375,20893.5855625,11000.4750270833,8049.451475,8841.10327708333,14446.7673583333,15060.9004375,11138.5500583333,8971.83196666667,8529.06370625,15487.4946145833,10145.1095604167,24627.10450625,13696.3288333333,19304.9175125,7762.3034625,15756.860475,17722.4901958333,13281.7717083333,3566.34782916667,8971.83196666667,5981.49893958333,15296.57116875,13893.7330229167,12781.0313625,15060.9004375,16282.5292583333,9853.95052708333,16282.5292583333,15756.860475,11750.3515166667,12131.4490770833,14446.7673583333,18280.9233333333,17175.6065395833
"PE 37:4"," [M-H]-@6.04",25541.2615416667,25541.2615416667,24627.10450625,49498.7655833333,45013.45729375,41124.9908375,27133.5096666667,33238.1991791667,33861.6809875,26602.2745458333,28949.8776458333,43436.658125,30287.9736875,35625.1602333333,27797.4300166667,38117.1930541667,39611.803,71071.29125,54453.632875,54453.632875,50289.6522041667,61539.6982791667,64999.2906875,66110.8831875,37031.668975,33238.1991791667,48615.53380625,28949.8776458333,42695.3741458333,44231.6914166667,50289.6522041667,44231.6914166667,35625.1602333333,37528.1198333333,28250.2671395833,47576.13153125,62558.7624791667,59485.5002708333,92604.0852916667,50289.6522041667,76198.4411458333,35625.1602333333,71071.29125,59485.5002708333,66110.8831875,52117.87525,76198.4411458333,53085.7541041667
"PE 37:4"," [M-H]-@6.70",69599.4996041667,60769.2423666667,60769.2423666667,58719.1642041667,45793.1089333333,37528.1198333333,66110.8831875,52117.87525,26602.2745458333,67351.142,42695.3741458333,25541.2615416667,49498.7655833333,24063.7683395833,95162.8968333333,35625.1602333333,28250.2671395833,36380.1305625,55622.8930416667,41779.6395333333,22544.8577041667,27133.5096666667,16915.5772916667,16588.0037291667,38910.1464354167,57590.560375,40386.0144375,68464.99575,62558.7624791667,74727.3977291667,61539.6982791667,69599.4996041667,50289.6522041667,78578.43375,56630.062125,78578.43375,33238.1991791667,38117.1930541667,44231.6914166667,47576.13153125,57590.560375,41124.9908375,35625.1602333333,38910.1464354167,25088.1532708333,27133.5096666667,48615.53380625,45013.45729375
"PE 37:5"," [M-H]-@6.21",44231.6914166667,68464.99575,58719.1642041667,55622.8930416667,41124.9908375,48615.53380625,46437.0999854167,23522.5458958333,33238.1991791667,54453.632875,41124.9908375,60769.2423666667,56630.062125,47576.13153125,58719.1642041667,51332.2736666667,84475.2393541667,30918.343375,52117.87525,42695.3741458333,35625.1602333333,50289.6522041667,39611.803,39611.803,42695.3741458333,68464.99575,43436.658125,42695.3741458333,99858.162125,63937.1064583333,45013.45729375,59485.5002708333,61539.6982791667,51332.2736666667,44231.6914166667,64999.2906875,61539.6982791667,46437.0999854167,34484.8097729167,37528.1198333333,40386.0144375,42695.3741458333,45793.1089333333,45793.1089333333,37528.1198333333,56630.062125,54453.632875,56630.062125
"PE 38:1"," [M-H]-@7.29",42695.3741458333,19682.9724604167,23063.5994791667,25088.1532708333,42695.3741458333,31792.1137583333,39611.803,40386.0144375,43436.658125,44231.6914166667,26113.377025,37528.1198333333,43436.658125,44231.6914166667,43436.658125,43436.658125,45793.1089333333,39611.803,35026.1554166667,56630.062125,69599.4996041667,71071.29125,45793.1089333333,56630.062125,35625.1602333333,41779.6395333333,47576.13153125,41124.9908375,34484.8097729167,28250.2671395833,33238.1991791667,28949.8776458333,37528.1198333333,27797.4300166667,31792.1137583333,30918.343375,59485.5002708333,35026.1554166667,29549.91340625,45013.45729375,38910.1464354167,45793.1089333333,50289.6522041667,27133.5096666667,51332.2736666667,66110.8831875,45793.1089333333,39611.803
"PE 38:2"," [M-H]-@6.85",122679.889895833,128403.045291667,162797.223958333,101909.416125,218006.204375,172936.257291667,128403.045291667,122679.889895833,118859.085770833,132405.719833333,145720.310625,128403.045291667,165628.54125,162797.223958333,241178.727083333,135453.902916667,145720.310625,149117.577916667,211572.988333333,158768.220416667,273288.797916667,182114.807083333,201090.408125,201090.408125,155663.639770833,256232.85125,232780.307708333,152473.817666667,162797.223958333,191399.39125,211572.988333333,165628.54125,145720.310625,172936.257291667,101909.416125,191399.39125,211572.988333333,263565.505416667,206815.778125,211572.988333333,206815.778125,191399.39125,256232.85125,172936.257291667,191399.39125,247850.58875,201090.408125,280880.108541667
"PE 38:2"," [M-H]-@7.49",21259.37896875,21688.8810416667,19304.9175125,13893.7330229167,11750.3515166667,12131.4490770833,21259.37896875,22132.86596875,12131.4490770833,16915.5772916667,11138.5500583333,10001.7661854167,8971.83196666667,13281.7717083333,26602.2745458333,8678.39841666667,8841.10327708333,6292.1307125,8186.03482708333,6292.1307125,5981.49893958333,10535.0390625,9134.30040416667,4584.2799125,16588.0037291667,23063.5994791667,20893.5855625,16915.5772916667,17175.6065395833,27797.4300166667,23522.5458958333,22132.86596875,21259.37896875,12337.2137625,15296.57116875,12337.2137625,4974.18005833333,13893.7330229167,19682.9724604167,17722.4901958333,15060.9004375,16915.5772916667,12553.5332291667,12131.4490770833,11568.75289375,12553.5332291667,10833.5547541667,11138.5500583333
"PE 38:3"," [M-H]-@6.39",62558.7624791667,59485.5002708333,68464.99575,44231.6914166667,90587.111375,76198.4411458333,57590.560375,50289.6522041667,74727.3977291667,69599.4996041667,66110.8831875,82331.7497916667,97185.8440416667,104728.787166667,101909.416125,104728.787166667,90587.111375,82331.7497916667,101909.416125,95162.8968333333,76198.4411458333,95162.8968333333,107277.668020833,99858.162125,55622.8930416667,61539.6982791667,67351.142,62558.7624791667,66110.8831875,64999.2906875,67351.142,64999.2906875,76198.4411458333,90587.111375,58719.1642041667,92604.0852916667,90587.111375,104728.787166667,69599.4996041667,88822.9877291667,86560.593,68464.99575,101909.416125,115556.2018125,84475.2393541667,109834.615583333,95162.8968333333,71071.29125
"PE 38:3"," [M-H]-@7.24",177477.074166667,104728.787166667,138509.837604167,92604.0852916667,99858.162125,132405.719833333,177477.074166667,169550.306875,162797.223958333,182114.807083333,132405.719833333,104728.787166667,101909.416125,101909.416125,185693.504791667,125388.937083333,99858.162125,112868.234166667,112868.234166667,101909.416125,149117.577916667,101909.416125,95162.8968333333,86560.593,149117.577916667,165628.54125,165628.54125,177477.074166667,109834.615583333,165628.54125,182114.807083333,162797.223958333,182114.807083333,169550.306875,201090.408125,158768.220416667,152473.817666667,177477.074166667,177477.074166667,191399.39125,149117.577916667,185693.504791667,162797.223958333,152473.817666667,149117.577916667,169550.306875,158768.220416667,162797.223958333
"PE 38:4"," [M-H]-@6.15",132405.719833333,107277.668020833,71071.29125,76198.4411458333,128403.045291667,155663.639770833,135453.902916667,78578.43375,165628.54125,152473.817666667,141853.619375,155663.639770833,128403.045291667,155663.639770833,135453.902916667,201090.408125,149117.577916667,145720.310625,84475.2393541667,132405.719833333,145720.310625,149117.577916667,122679.889895833,128403.045291667,80199.8062916667,101909.416125,95162.8968333333,122679.889895833,76198.4411458333,82331.7497916667,99858.162125,107277.668020833,162797.223958333,138509.837604167,152473.817666667,141853.619375,99858.162125,172936.257291667,132405.719833333,162797.223958333,196979.4625,177477.074166667,138509.837604167,169550.306875,58719.1642041667,158768.220416667,90587.111375,128403.045291667
"PE 38:4"," [M-H]-@6.92",1283440.65625,715904.00480625,973977.522979167,763544.187052083,911271.460416667,1180175.90416667,1283440.65625,1037314.375,973977.522979167,1037314.375,911271.460416667,1104615.72375,1037314.375,715904.00480625,2088672.43333333,973977.522979167,911271.460416667,862641.129010417,1104615.72375,911271.460416667,973977.522979167,862641.129010417,862641.129010417,862641.129010417,862641.129010417,1736414.69791667,1283440.65625,1283440.65625,911271.460416667,1283440.65625,1508000.05625,1180175.90416667,1609283.6875,1418508.43958333,1508000.05625,1609283.6875,1180175.90416667,1736414.69791667,1609283.6875,1736414.69791667,1347916.11666667,1283440.65625,1347916.11666667,1283440.65625,1180175.90416667,1037314.375,1180175.90416667,1283440.65625
"PE 38:5"," [M-H]-@5.13",14165.0126375,11568.75289375,8841.10327708333,14165.0126375,10370.2495875,9318.36366666667,11568.75289375,15296.57116875,16588.0037291667,9448.78993333333,13144.2378395833,10833.5547541667,7612.69178333333,8841.10327708333,5981.49893958333,10833.5547541667,12781.0313625,16915.5772916667,8841.10327708333,13448.74141875,15296.57116875,11750.3515166667,16031.0450625,7443.24359583333,14745.1714375,4694.14749791667,16915.5772916667,12781.0313625,8678.39841666667,8841.10327708333,9134.30040416667,4169.19714583333,10833.5547541667,12553.5332291667,11568.75289375,9853.95052708333,6127.38864583333,6127.38864583333,6584.2581375,9619.97441041667,4811.94473333333,11750.3515166667,6867.47458958333,6584.2581375,8841.10327708333,5847.75046041667,4974.18005833333,7612.69178333333
"PE 38:5"," [M-H]-@5.70",37031.668975,28949.8776458333,16588.0037291667,17722.4901958333,37528.1198333333,28949.8776458333,25541.2615416667,48615.53380625,37031.668975,27133.5096666667,39611.803,31792.1137583333,26602.2745458333,38117.1930541667,17970.4351875,34484.8097729167,40386.0144375,57590.560375,49498.7655833333,82331.7497916667,45013.45729375,51332.2736666667,60769.2423666667,51332.2736666667,19304.9175125,11382.6070979167,28250.2671395833,37528.1198333333,13281.7717083333,16282.5292583333,22544.8577041667,20533.64331875,36380.1305625,34484.8097729167,25541.2615416667,35026.1554166667,22132.86596875,25541.2615416667,27133.5096666667,29549.91340625,50289.6522041667,57590.560375,20085.2703270833,52117.87525,20533.64331875,33238.1991791667,30918.343375,49498.7655833333
"PE 38:5"," [M-H]-@6.53",1347916.11666667,1180175.90416667,800303.7414875,1037314.375,862641.129010417,1283440.65625,1347916.11666667,1347916.11666667,1104615.72375,1347916.11666667,1104615.72375,655075.166339583,1104615.72375,1283440.65625,1871251.55416667,800303.7414875,715904.00480625,800303.7414875,862641.129010417,800303.7414875,911271.460416667,655075.166339583,763544.187052083,655075.166339583,655075.166339583,655075.166339583,655075.166339583,973977.522979167,534321.257722917,1037314.375,862641.129010417,911271.460416667,973977.522979167,973977.522979167,1104615.72375,763544.187052083,511097.364895833,1283440.65625,1037314.375,1283440.65625,1037314.375,800303.7414875,862641.129010417,800303.7414875,655075.166339583,584790.24659375,862641.129010417,655075.166339583
