"Lipid","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"plasmenyl-PE 36:1"," [M+H]+@11.11",224222.190395833,71542.9390208333,233211.262916667,92192.15425,208156.216,233211.262916667,90931.5903541667,165482.409145833,179201.971395833,111575.404125,142519.639270833,191210.7299375,204916.895395833,153230.0098125,168578.480083333,77773.9535833333,176776.171729167,184886.350125,163407.243291667,165482.409145833,77773.9535833333,63985.9620833333,73548.6860625,127907.580645833,118191.648479167,67188.4175833333,112835.511583333,74925.1893541667,84437.0173333333,117087.23825,173720.010708333,67928.8432916667,165482.409145833,184886.350125,151226.822979167,176776.171729167,135503.866083333,117087.23825,117087.23825,148761.655333333,139969.648395833,129259.268333333,124788.458166667,88328.4516041667,122747.910791667,90931.5903541667,70087.349375,96618.0979583333
"plasmenyl-PE 36:1"," [M+H]+@7.80",4771845.49770833,4351047.40833333,5207135.4625,4771845.49770833,5207135.4625,10291687.2833333,5207135.4625,5207135.4625,6463363.02708333,5207135.4625,6044795.03125,5648675.2875,6923870.225,6463363.02708333,5207135.4625,5207135.4625,4771845.49770833,6463363.02708333,8174526.74583333,6923870.225,5648675.2875,5207135.4625,6044795.03125,6923870.225,8174526.74583333,5648675.2875,5648675.2875,3769904.218125,6044795.03125,5648675.2875,5648675.2875,6463363.02708333,6463363.02708333,6044795.03125,5648675.2875,4771845.49770833,4771845.49770833,6044795.03125,8174526.74583333,4771845.49770833,5648675.2875,4012036.635,6463363.02708333,4012036.635,5648675.2875,4012036.635,4351047.40833333,6044795.03125
"plasmenyl-PE 36:2"," [M+H]+@7.41",12241928.33125,5648675.2875,11750758.5625,11750758.5625,11198248.6083333,12963915.1125,8174526.74583333,11198248.6083333,15297776.6354167,10291687.2833333,12241928.33125,12241928.33125,11198248.6083333,11750758.5625,11198248.6083333,10762257.1729167,12241928.33125,12963915.1125,9761283.07916667,10291687.2833333,7337159.01833333,6463363.02708333,9761283.07916667,8174526.74583333,9761283.07916667,8804327.59583333,9761283.07916667,8804327.59583333,9326367.15833333,10291687.2833333,10291687.2833333,12963915.1125,10291687.2833333,11750758.5625,10291687.2833333,9761283.07916667,7780446.52291667,7337159.01833333,9326367.15833333,7337159.01833333,11198248.6083333,7780446.52291667,9761283.07916667,6463363.02708333,7780446.52291667,7780446.52291667,6463363.02708333,9326367.15833333
"plasmenyl-PE 36:2"," [M+Na]+@7.38",15253.59856375,78549.2828541667,19349.0267854167,33753.5376708333,43385.1372083333,37264.5128958333,52000.5561458333,50898.3501458333,631005.036354167,47678.7511041667,63985.9620833333,54641.9437291667,675131.430625,4260.46825625,40845.2382083333,31880.2057020833,17713.37201125,42164.6219166667,77177.759875,605053.808916667,59918.9448958333,30022.8413104167,28943.911,71542.9390208333,39680.7247291667,74338.4274791667,49724.7607916667,30739.0435416667,44955.9560208333,18439.56135,43385.1372083333,24856.5608154167,52558.7783958333,33753.5376708333,30022.8413104167,31880.2057020833,30739.0435416667,52558.7783958333,35132.43426875,33753.5376708333,33253.4282083333,54641.9437291667,77773.9535833333,65524.2362916667,50262.1638541667,40845.2382083333,70833.587375,37264.5128958333
"plasmenyl-PE 38:1"," [M+H]+@8.37",367035.642,173720.010708333,381264.366666667,168578.480083333,307368.768333333,330147.239958333,133725.740541667,241913.250604167,347218.853979167,228776.827854167,322626.111666667,312966.80075,393735.844395833,251937.8936875,241913.250604167,160780.199875,233211.262916667,247168.375354167,317999.325729167,241913.250604167,151226.822979167,102812.893875,204916.895395833,296712.433125,237707.7926875,184886.350125,201791.992395833,131894.133770833,237707.7926875,247168.375354167,283713.82425,228776.827854167,367035.642,296712.433125,237707.7926875,241913.250604167,208156.216,247168.375354167,367035.642,211527.645625,204916.895395833,168578.480083333,228776.827854167,144945.939479167,260950.051770833,155197.662166667,173720.010708333,251937.8936875
"plasmenyl-PE 38:2"," [M+H]+@7.91",90931.5903541667,110340.330791667,112835.511583333,68491.3312083333,118191.648479167,133725.740541667,86440.493875,81845.5188958333,146980.069479167,110340.330791667,129259.268333333,93402.3804166667,105478.261166667,81845.5188958333,74338.4274791667,88328.4516041667,90931.5903541667,104200.522958333,184886.350125,101744.752875,84437.0173333333,55420.7999375,88328.4516041667,173720.010708333,124788.458166667,111575.404125,111575.404125,84437.0173333333,96618.0979583333,87322.0377916667,119817.908875,82524.577875,198741.263020833,122747.910791667,101744.752875,142519.639270833,74338.4274791667,130540.979770833,130540.979770833,94455.8167916667,105478.261166667,130540.979770833,148761.655333333,112835.511583333,137923.558833333,87322.0377916667,110340.330791667,104200.522958333
"plasmenyl-PE 38:4"," [M+H]+@7.33",537359.801666667,361526.916875,493910.028604167,399230.988541667,537359.801666667,871241.879375,444628.601041667,547255.891083333,572028.583125,429112.1025,468410.748333333,501845.069166667,501845.069166667,527596.454375,429112.1025,468410.748333333,558685.755833333,527596.454375,642838.29875,661084.090833333,485608.67625,501845.069166667,509001.631458333,547255.891083333,631005.036354167,527596.454375,593920.3375,444628.601041667,509001.631458333,547255.891083333,593920.3375,582892.988958333,582892.988958333,605053.808916667,509001.631458333,558685.755833333,619057.386041667,537359.801666667,619057.386041667,642838.29875,485608.67625,493910.028604167,572028.583125,527596.454375,619057.386041667,537359.801666667,509001.631458333,642838.29875
"plasmenyl-PE 38:5"," [M+H]+@6.85",558685.755833333,661084.090833333,631005.036354167,582892.988958333,547255.891083333,800581.565833333,605053.808916667,593920.3375,605053.808916667,631005.036354167,537359.801666667,572028.583125,631005.036354167,572028.583125,537359.801666667,485608.67625,518917.9395625,593920.3375,939173.600416667,631005.036354167,527596.454375,452582.675208333,437836.651041667,605053.808916667,731614.670625,605053.808916667,731614.670625,527596.454375,527596.454375,501845.069166667,537359.801666667,501845.069166667,675131.430625,631005.036354167,537359.801666667,631005.036354167,558685.755833333,824440.960208333,527596.454375,537359.801666667,501845.069166667,631005.036354167,800581.565833333,582892.988958333,558685.755833333,619057.386041667,558685.755833333,593920.3375
"plasmenyl-PE 38:6"," [M+H]+@6.68",291149.021291667,251937.8936875,347218.853979167,228776.827854167,367035.642,537359.801666667,361526.916875,322626.111666667,501845.069166667,452582.675208333,429112.1025,404244.566666667,593920.3375,367035.642,347218.853979167,352193.677083333,411683.563208333,419871.779375,437836.651041667,352193.677083333,312966.80075,317999.325729167,388219.817041667,437836.651041667,352193.677083333,265340.175,367035.642,302650.984854167,388219.817041667,485608.67625,518917.9395625,537359.801666667,444628.601041667,452582.675208333,411683.563208333,429112.1025,367035.642,224222.190395833,558685.755833333,419871.779375,411683.563208333,208156.216,388219.817041667,283713.82425,459494.973958333,352193.677083333,399230.988541667,493910.028604167
"plasmenyl-PE 40:1"," [M+H]+@8.80",198741.263020833,87322.0377916667,251937.8936875,79503.6455208333,179201.971395833,157997.2889375,77773.9535833333,191210.7299375,131894.133770833,90931.5903541667,126433.602229167,165482.409145833,144945.939479167,160780.199875,201791.992395833,75654.953375,151226.822979167,144945.939479167,133725.740541667,179201.971395833,65524.2362916667,57334.1877083333,114033.618104167,105478.261166667,119817.908875,105478.261166667,176776.171729167,94455.8167916667,100629.472854167,112835.511583333,171582.499145833,129259.268333333,117087.23825,157997.2889375,179201.971395833,160780.199875,148761.655333333,106572.533145833,153230.0098125,168578.480083333,115677.330875,110340.330791667,137923.558833333,94455.8167916667,144945.939479167,117087.23825,95637.5254583333,139969.648395833
"plasmenyl-PE 40:2"," [M+H]+@8.39",104200.522958333,60452.2882291667,126433.602229167,42716.663326875,88328.4516041667,78549.2828541667,41274.0413958333,96618.0979583333,171582.499145833,80481.6275416667,112835.511583333,139969.648395833,126433.602229167,63985.9620833333,64785.3328333333,47125.753125,73548.6860625,95637.5254583333,124788.458166667,111575.404125,64785.3328333333,34761.9740416667,49724.7607916667,93402.3804166667,102812.893875,79503.6455208333,80481.6275416667,45542.9782166667,81845.5188958333,73548.6860625,118191.648479167,81135.794125,111575.404125,97589.85725,88328.4516041667,99585.2541875,42716.663326875,59215.9472708333,100629.472854167,57840.8919375,89785.6260833333,59215.9472708333,97589.85725,63370.7477291667,70833.587375,54058.5441875,75654.953375,93402.3804166667
"plasmenyl-PE 40:4"," [M+H]+@7.80",452582.675208333,179201.971395833,444628.601041667,208156.216,444628.601041667,619057.386041667,195059.6044375,437836.651041667,509001.631458333,271119.96925,411683.563208333,468410.748333333,518917.9395625,404244.566666667,411683.563208333,256699.1536875,485608.67625,558685.755833333,695841.508541667,493910.028604167,404244.566666667,283713.82425,419871.779375,537359.801666667,419871.779375,372957.190208333,605053.808916667,271119.96925,444628.601041667,537359.801666667,605053.808916667,631005.036354167,341811.438895833,356390.760270833,347218.853979167,381264.366666667,291149.021291667,388219.817041667,444628.601041667,347218.853979167,256699.1536875,251937.8936875,367035.642,224222.190395833,437836.651041667,291149.021291667,372957.190208333,444628.601041667
