"Class","Carbon","Double_bond","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"SM","42","2"," [M]+@11.46",45700.5340760607,4812.19203976419,25827.3562636203,19597.2107659782,42890.1167258328,10025.0998675436,17574.2614698076,30098.7967820094,18524.6320329948,36296.6832188317,12191.6102211143,18265.904885922,20499.2304299225,30098.7967820094,32759.5566592425,22048.5671389104,16835.2401729163,21429.9360520325,13764.0908345176,5241.13631563334,15544.6092995382,41438.2234282091,12602.7594101332,16835.2401729163,14273.0395612304,12036.3041031809,27642.6323399554,24808.7812819412,23252.0507061844,10584.6427257966,16541.6503930982,32759.5566592425,11669.9680819941,30998.7906852614,11901.90028519,17957.4078630268,15976.4417074473,11669.9680819941,18265.904885922,20812.672451651,16835.2401729163,8153.90939767922,15976.4417074473,3719.24556497706,33855.2150065753,20266.5189456207,18524.6320329948,21429.9360520325
"SM","41","2"," [M+Na]+@7.87",2781.24650031333,8892.25825710858,4176.99837683462,4980.30066002848,2975.33648175349,7147.95040523972,6767.31128303579,2675.37538399767,2067.9050962259,1963.46854508245,550.218683648402,4681.73387176678,1012.87486111436,2931.00125011162,2279.23532246581,9656.42026533208,3611.62470660732,1081.25945312114,5956.97028339901,3896.55084432167,10165.6694286606,6579.47330809975,4626.67166662418,6303.51102655984,4681.73387176678,8153.90939767922,2781.24650031333,8501.97187969049,6394.59740608442,6579.47330809975,3129.69971796825,5170.13709765077,2975.33648175349,2557.86154264857,6767.31128303579,5642.88961301532,5709.26815810453,14543.3204732565,5642.88961301532,8414.57584326696,3187.40349825349,12602.7594101332,10708.3605223592,15976.4417074473,8306.27288841959,12424.5890532244,19318.2717729633,4681.73387176678
"SM","32","0"," [M]+@5.59",10025.0998675436,1963.46854508245,7255.06986852259,2320.53770503878,9146.55825922703,3030.36700834498,2931.00125011162,8306.27288841959,3547.05630671208,4425.88407080927,2868.67679630882,5642.88961301532,5470.57429724871,5642.88961301532,6579.47330809975,3719.24556497706,4277.33128417099,6303.51102655984,2320.53770503878,2868.67679630882,2320.53770503878,3236.3323336149,2726.15351762138,3030.36700834498,2433.2690594929,2320.53770503878,3187.40349825349,2117.41134444901,1870.09942804688,4812.19203976419,3368.02432613006,2781.24650031333,2279.23532246581,3030.36700834498,4749.89136860154,3674.55999256227,4227.6771360103,1916.8297425348,3083.0621834923,4227.6771360103,3129.69971796825,3030.36700834498,2726.15351762138,1588.42050605797,2490.8093889003,1916.8297425348,1366.40082076778,2007.00597325142
"SM","30","1"," [M]+@4.50",2824.90569365922,122.617631415061,1144.10739730656,1012.87486111436,1144.10739730656,2156.37942301987,1144.10739730656,1541.08910829682,1081.25945312114,1012.87486111436,597.438130830255,1081.25945312114,1821.37709910414,1261.3328379457,2156.37942301987,729.589226984527,664.964195031568,946.715805137213,729.589226984527,1211.78807640315,400.502370768594,664.964195031568,597.438130830255,597.438130830255,830.629705806644,781.688569825783,830.629705806644,597.438130830255,597.438130830255,597.438130830255,729.589226984527,664.964195031568,781.688569825783,893.925910740501,729.589226984527,893.925910740501,597.438130830255,300.633994009659,946.715805137213,781.688569825783,893.925910740501,893.925910740501,1418.91822062694,729.589226984527,781.688569825783,1211.78807640315,467.979926103747,467.979926103747
"SM","33","1"," [M]+@5.67",42125.3483244454,9416.59510423303,28171.2457107318,17392.416406866,59352.6711444856,22917.9249741881,16278.4409881048,42125.3483244454,16541.6503930982,23252.0507061844,19318.2717729633,30098.7967820094,28171.2457107318,41438.2234282091,56627.3693233835,25827.3562636203,28171.2457107318,26249.1555971962,8306.27288841959,22048.5671389104,13122.4901870354,17957.4078630268,19318.2717729633,9416.59510423303,11511.7284327243,9250.23511778647,14543.3204732565,10584.6427257966,11901.90028519,19597.2107659782,18524.6320329948,17957.4078630268,10401.9637199263,16278.4409881048,26756.59928707,17392.416406866,31442.2488365665,12953.4281950997,19597.2107659782,23633.1281659734,17392.416406866,10165.6694286606,14273.0395612304,11220.6903621017,17574.2614698076,18524.6320329948,12191.6102211143,17957.4078630268
"SM","42","1"," [M+Na]+@8.51",9025.33851411094,115070.968398203,19597.2107659782,45700.5340760607,12765.0149216246,36296.6832188317,55093.0072476975,19107.0742967328,25188.667608948,32362.2856604165,27140.0555033059,16278.4409881048,10584.6427257966,19318.2717729633,17392.416406866,30567.0658287001,19597.2107659782,20266.5189456207,48946.973562115,37829.2298220984,78694.4983954365,44618.4280694884,31442.2488365665,53213.455248384,43848.29694985,67729.5447507206,44618.4280694884,41438.2234282091,53213.455248384,24364.8481559943,25188.667608948,21130.2726736133,60911.4337591323,41438.2234282091,30998.7906852614,55093.0072476975,53213.455248384,115070.968398203,33855.2150065753,48946.973562115,37829.2298220984,108936.095583913,62677.1321799159,127405.476958191,62677.1321799159,60911.4337591323,100400.488359773,48946.973562115
"SM","37","2"," [M]+@6.55",4347.40300235404,1418.91822062694,6031.35248547829,2279.23532246581,4347.40300235404,4100.14813598772,4425.88407080927,6031.35248547829,5470.57429724871,4347.40300235404,6129.8949135152,4038.99551503691,5956.97028339901,4484.22061029023,4425.88407080927,4980.30066002848,4176.99837683462,5060.742726822,4227.6771360103,4812.19203976419,4425.88407080927,3674.55999256227,7014.06656003568,4812.19203976419,6129.8949135152,6579.47330809975,2433.2690594929,3465.96257684991,5470.57429724871,4934.03800334503,6767.31128303579,5564.1832631553,4038.99551503691,4812.19203976419,3989.04839581373,6129.8949135152,4980.30066002848,4879.91050665871,3817.60194751852,3083.0621834923,5470.57429724871,4100.14813598772,2156.37942301987,2279.23532246581,4425.88407080927,4681.73387176678,3817.60194751852,4812.19203976419
"SM","33","2"," [M]+@5.11",241.935631038523,300.633994009659,781.688569825783,597.438130830255,781.688569825783,946.715805137213,400.502370768594,664.964195031568,400.502370768594,400.502370768594,300.633994009659,241.935631038523,467.979926103747,830.629705806644,781.688569825783,300.633994009659,467.979926103747,550.218683648402,122.617631415061,241.935631038523,781.688569825783,781.688569825783,241.935631038523,300.633994009659,400.502370768594,300.633994009659,300.633994009659,550.218683648402,300.633994009659,729.589226984527,122.617631415061,467.979926103747,400.502370768594,467.979926103747,300.633994009659,300.633994009659,1821.37709910414,400.502370768594,664.964195031568,550.218683648402,664.964195031568,300.633994009659,400.502370768594,400.502370768594,664.964195031568,241.935631038523,664.964195031568,597.438130830255
"SM","31","1"," [M]+@4.85",2156.37942301987,241.935631038523,1366.40082076778,946.715805137213,664.964195031568,1081.25945312114,1012.87486111436,1261.3328379457,893.925910740501,781.688569825783,1144.10739730656,2374.24151420868,1211.78807640315,1644.53154884249,1963.46854508245,946.715805137213,830.629705806644,1963.46854508245,1012.87486111436,467.979926103747,122.617631415061,241.935631038523,1081.25945312114,830.629705806644,597.438130830255,467.979926103747,550.218683648402,400.502370768594,729.589226984527,467.979926103747,664.964195031568,893.925910740501,946.715805137213,781.688569825783,1012.87486111436,400.502370768594,467.979926103747,893.925910740501,781.688569825783,1144.10739730656,1211.78807640315,1012.87486111436,1541.08910829682,300.633994009659,830.629705806644,1144.10739730656,597.438130830255,781.688569825783
"SM","38","1"," [M+Na]+@7.40",4277.33128417099,12602.7594101332,3611.62470660732,4749.89136860154,4749.89136860154,11220.6903621017,2320.53770503878,4681.73387176678,4681.73387176678,2726.15351762138,5328.57750433796,2227.83847466196,5564.1832631553,4277.33128417099,5060.742726822,6853.65228039922,9539.55120058464,3817.60194751852,7650.31919781937,3547.05630671208,4567.15900552582,3611.62470660732,7147.95040523972,5956.97028339901,5060.742726822,7992.42248318314,4980.30066002848,5398.7852010843,4038.99551503691,4681.73387176678,6579.47330809975,4100.14813598772,3083.0621834923,4100.14813598772,5060.742726822,3424.19677856288,6932.73372785614,9656.42026533208,7255.06986852259,6932.73372785614,7761.56073148846,11400.689235685,6579.47330809975,3768.93424168295,9539.55120058464,6853.65228039922,8153.90939767922,4980.30066002848
"TG","50","3"," [M+NH4]+@10.16",4554541.67677882,3852004.52864112,4554541.67677882,3852004.52864112,2755533.31492809,501264.134936585,2755533.31492809,3459568.70113759,3852004.52864112,3852004.52864112,3852004.52864112,4554541.67677882,2755533.31492809,3459568.70113759,3459568.70113759,3459568.70113759,4554541.67677882,5699105.41038844,4749237.54018997,5699105.41038844,2755533.31492809,3459568.70113759,2755533.31492809,3459568.70113759,3459568.70113759,4749237.54018997,4749237.54018997,4749237.54018997,2755533.31492809,3459568.70113759,2755533.31492809,3459568.70113759,4749237.54018997,3852004.52864112,3852004.52864112,4749237.54018997,2755533.31492809,2755533.31492809,3459568.70113759,2755533.31492809,3852004.52864112,4749237.54018997,4554541.67677882,4749237.54018997,3459568.70113759,3459568.70113759,3459568.70113759,3852004.52864112
"TG","56","3"," [M+NH4]+@10.96",643967.830815935,1234820.67653725,483347.455908846,1234820.67653725,399352.741034576,117866.977681102,643967.830815935,399352.741034576,501264.134936585,1112769.86069723,1112769.86069723,483347.455908846,301137.914916468,382729.005273053,382729.005273053,527378.320838548,460567.265636538,418549.407143566,399352.741034576,460567.265636538,643967.830815935,483347.455908846,349336.505786575,501264.134936585,483347.455908846,460567.265636538,159510.921494059,882924.435937889,643967.830815935,527378.320838548,382729.005273053,382729.005273053,527378.320838548,527378.320838548,790483.825317275,643967.830815935,399352.741034576,501264.134936585,382729.005273053,527378.320838548,643967.830815935,790483.825317275,460567.265636538,790483.825317275,501264.134936585,643967.830815935,738451.164603208,460567.265636538
"TG","54","7"," [M+NH4]+@9.91",100400.488359773,150964.942365057,51683.3040683137,165366.941305688,199472.742024728,13764.0908345176,349336.505786575,227051.026011725,93786.8802149398,104090.919482063,117866.977681102,108936.095583913,190622.324347271,349336.505786575,281192.863652447,483347.455908846,199472.742024728,212232.660522217,171136.182335375,227051.026011725,527378.320838548,527378.320838548,483347.455908846,349336.505786575,139440.374509839,199472.742024728,67729.5447507206,349336.505786575,382729.005273053,399352.741034576,249349.9543385,483347.455908846,75897.8002485659,127405.476958191,73860.6129032848,100400.488359773,190622.324347271,177378.456157861,527378.320838548,334764.905306531,159510.921494059,134306.796007648,81449.0277045762,227051.026011725,317548.760513688,527378.320838548,483347.455908846,483347.455908846
"TG","54","3"," [M+NH4]+@10.62",5224171.4752892,4651889.6084844,5224171.4752892,4651889.6084844,5224171.4752892,4651889.6084844,5224171.4752892,5224171.4752892,4651889.6084844,4651889.6084844,5224171.4752892,5224171.4752892,5224171.4752892,5224171.4752892,5224171.4752892,4651889.6084844,5224171.4752892,4651889.6084844,4203273.10270997,4651889.6084844,4651889.6084844,4651889.6084844,4554541.67677882,5224171.4752892,4203273.10270997,3655786.61488936,3655786.61488936,4203273.10270997,5224171.4752892,4651889.6084844,5224171.4752892,4554541.67677882,4203273.10270997,4651889.6084844,4651889.6084844,4203273.10270997,4651889.6084844,5224171.4752892,4651889.6084844,4651889.6084844,4651889.6084844,3655786.61488936,3655786.61488936,4203273.10270997,5224171.4752892,4651889.6084844,4651889.6084844,5224171.4752892
"TG","58","3"," [M+NH4]+@11.15",190622.324347271,165366.941305688,104090.919482063,301137.914916468,145887.157294554,11400.689235685,139440.374509839,121471.51966599,84641.5328138281,165366.941305688,190622.324347271,127405.476958191,104090.919482063,184029.606908086,165366.941305688,212232.660522217,66207.6842627991,71534.9288025654,29070.8716162906,46717.1235449292,59352.6711444856,104090.919482063,117866.977681102,50349.9660036893,66207.6842627991,36296.6832188317,23964.2018715607,111807.146445088,108936.095583913,121471.51966599,93786.8802149398,121471.51966599,51683.3040683137,96361.5720936196,121471.51966599,59352.6711444856,59352.6711444856,39141.4854023907,75897.8002485659,57697.3600365239,104090.919482063,45700.5340760607,37070.3832857624,100400.488359773,64255.024265003,171136.182335375,117866.977681102,117866.977681102
"TG","49","3"," [M+NH4]+@10.08",96361.5720936196,190622.324347271,62677.1321799159,115070.968398203,51683.3040683137,8306.27288841959,78694.4983954365,57697.3600365239,100400.488359773,127405.476958191,108936.095583913,89738.1247179249,37829.2298220984,53213.455248384,33855.2150065753,60911.4337591323,100400.488359773,96361.5720936196,66207.6842627991,93786.8802149398,71534.9288025654,56627.3693233835,47712.353079771,75897.8002485659,64255.024265003,104090.919482063,75897.8002485659,127405.476958191,55093.0072476975,62677.1321799159,51683.3040683137,48946.973562115,165366.941305688,104090.919482063,139440.374509839,150964.942365057,62677.1321799159,69576.7601220614,60911.4337591323,69576.7601220614,150964.942365057,171136.182335375,93786.8802149398,249349.9543385,71534.9288025654,96361.5720936196,111807.146445088,67729.5447507206
"TG","50","2"," [M+NH4]+@11.44",89738.1247179249,104090.919482063,28612.7618329656,121471.51966599,44618.4280694884,1366.40082076778,38502.1757732035,51683.3040683137,56627.3693233835,115070.968398203,60911.4337591323,47712.353079771,41438.2234282091,171136.182335375,38502.1757732035,115070.968398203,53213.455248384,39141.4854023907,89738.1247179249,44618.4280694884,60911.4337591323,790483.825317275,882924.435937889,41438.2234282091,78694.4983954365,18524.6320329948,5709.26815810453,104090.919482063,48946.973562115,57697.3600365239,56627.3693233835,460567.265636538,93786.8802149398,199472.742024728,334764.905306531,64255.024265003,60911.4337591323,13122.4901870354,150964.942365057,64255.024265003,184029.606908086,42125.3483244454,18265.904885922,177378.456157861,75897.8002485659,100400.488359773,139440.374509839,81449.0277045762
"TG","53","5"," [M+NH4]+@10.20",16541.6503930982,38502.1757732035,15776.9599027708,27140.0555033059,41438.2234282091,13622.674386754,96361.5720936196,67729.5447507206,17160.2916295025,25566.3418233348,19107.0742967328,24364.8481559943,59352.6711444856,57697.3600365239,62677.1321799159,89738.1247179249,10584.6427257966,11511.7284327243,17957.4078630268,21429.9360520325,56627.3693233835,69576.7601220614,60911.4337591323,71534.9288025654,19318.2717729633,9761.45001253696,5398.7852010843,19597.2107659782,66207.6842627991,50349.9660036893,71534.9288025654,56627.3693233835,15544.6092995382,21429.9360520325,8755.32397202284,23964.2018715607,69576.7601220614,56627.3693233835,62677.1321799159,66207.6842627991,15976.4417074473,31442.2488365665,33357.6917264466,32362.2856604165,67729.5447507206,75897.8002485659,108936.095583913,75897.8002485659
"TG","42","0"," [M+NH4]+@9.83",10871.1086945871,19107.0742967328,7336.89093972719,30098.7967820094,7992.42248318314,4749.89136860154,11511.7284327243,5709.26815810453,8501.97187969049,13764.0908345176,12953.4281950997,8414.57584326696,3719.24556497706,8892.25825710858,9146.55825922703,10871.1086945871,18265.904885922,10269.0035719441,7909.70070228872,10708.3605223592,20266.5189456207,19877.2411279776,22048.5671389104,9250.23511778647,13122.4901870354,19877.2411279776,31442.2488365665,16278.4409881048,6214.74897190306,12036.3041031809,5564.1832631553,14779.9017017912,16541.6503930982,13433.7483605795,27140.0555033059,15283.1046805948,8755.32397202284,6129.8949135152,16541.6503930982,9899.93580826725,27140.0555033059,8892.25825710858,8892.25825710858,24808.7812819412,8628.29676237836,12765.0149216246,11669.9680819941,11073.8302538504
"TG","48","2"," [M+Na]+@10.21",12191.6102211143,43848.29694985,16278.4409881048,15283.1046805948,7521.44196042592,14273.0395612304,20266.5189456207,8153.90939767922,16278.4409881048,12191.6102211143,18265.904885922,13622.674386754,4681.73387176678,3768.93424168295,5398.7852010843,10708.3605223592,12953.4281950997,16541.6503930982,47712.353079771,20499.2304299225,22917.9249741881,16541.6503930982,10584.6427257966,25827.3562636203,35058.1582150506,45700.5340760607,39693.2158278092,22426.4691104843,12036.3041031809,11511.7284327243,10708.3605223592,10165.6694286606,26756.59928707,16541.6503930982,15976.4417074473,26249.1555971962,17957.4078630268,36296.6832188317,8501.97187969049,12953.4281950997,19877.2411279776,62677.1321799159,35687.5315995651,31845.302971997,21429.9360520325,17957.4078630268,28171.2457107318,20499.2304299225
"TG","54","8"," [M+NH4]+@9.77",15776.9599027708,17392.416406866,5881.88540760956,23633.1281659734,19597.2107659782,2320.53770503878,27642.6323399554,21701.6136049083,12953.4281950997,13984.4095312442,15544.6092995382,11669.9680819941,17574.2614698076,36296.6832188317,21130.2726736133,45700.5340760607,96361.5720936196,93786.8802149398,32362.2856604165,66207.6842627991,73860.6129032848,59352.6711444856,93786.8802149398,40723.3977358019,25827.3562636203,55093.0072476975,17160.2916295025,115070.968398203,35058.1582150506,44618.4280694884,33855.2150065753,64255.024265003,21701.6136049083,24364.8481559943,33357.6917264466,22917.9249741881,19877.2411279776,19107.0742967328,55093.0072476975,35058.1582150506,45700.5340760607,29070.8716162906,19318.2717729633,55093.0072476975,23964.2018715607,44618.4280694884,40723.3977358019,47712.353079771
