Class	Carbon	Saturation	Adduct	RT	Class.1	CV	Ctrl_BKS_2202	Ctrl_BKS_2203	Ctrl_BKS_2206	Ctrl_BKS_2211	HF_BKS_2214	HF_BKS_2216	HF_BKS_2217	HF_BKS_2218	Ctrl_BKS_db._2225	Ctrl_BKS_db._2226	Ctrl_BKS_db._2227	Ctrl_BKS_db._2231	HF_BKS_db._2239	HF_BKS_db._2241	HF_BKS_db._2242	HF_BKS_db._2243	Ctrl_BL6_2249	Ctrl_BL6_2250	Ctrl_BL6_2251	Ctrl_BL6_2252	HF_BL6_2260	HF_BL6_2261	HF_BL6_2262	HF_BL6_2266	Ctrl_BL6_db._2273	Ctrl_BL6_db._2274	Ctrl_BL6_db._2275	Ctrl_BL6_db._2279	HF_BL6_db._2286	HF_BL6_db._2287	HF_BL6_db._2288	HF_BL6_db._2289	Ctrl_BTBR_2292	Ctrl_BTBR_2293	Ctrl_BTBR_2297	Ctrl_BTBR_2298	HF_BTBR_2306	HF_BTBR_2307	HF_BTBR_2308	HF_BTBR_2309	Ctrl_BTBR_ob._2316	Ctrl_BTBR_ob._2317	Ctrl_BTBR_ob._2318	Ctrl_BTBR_ob._2320	HF_BTBR_ob._2329	HF_BTBR_ob._2331	HF_BTBR_ob._2333	HF_BTBR_ob._2334
TG	50	4	 [M+NH4]+	9.96	TG	11.87838307	4754888.155	4005902.501	3007396.256	3757901.423	2087276.69	155761.5367	2219699.516	2509585.327	3757901.423	5483044.94	4510552.265	4255723.599	2366880.507	3757901.423	3007396.256	4510552.265	3610773.105	4005902.501	2366880.507	3610773.105	2509585.327	2736999.518	3270246.353	2219699.516	1450031.999	3007396.256	1392216.64	5483044.94	2366880.507	3270246.353	2366880.507	3270246.353	5083865.409	5083865.409	6781914.969	5083865.409	1957907.916	1651171.853	3757901.423	2896139.481	6781914.969	4005902.501	3007396.256	5083865.409	2896139.481	4005902.501	3270246.353	4255723.599
TG	49	2	 [M+NH4]+	10.31	TG	12.25241279	49992.58667	183777.1748	73072.94312	61696.74295	36062.8865	20470.26498	60024.92445	30703.47362	96567.18597	86274.81925	78917.75005	68180.49027	26458.05146	29540.51647	26185.41217	37258.37254	71783.0883	86274.81925	118653.7689	88000.9002	85222.35717	42525.83699	40876.3725	82082.74546	96567.18597	174216.0384	128728.9914	106373.5834	41906.14201	36925.99255	37258.37254	34680.75675	138530.4909	79906.4642	66431.73261	147621.2227	69107.74852	94315.78286	31735.47788	64495.07466	94315.78286	200880.9441	140845.2377	186913.6971	62545.24944	62545.24944	68180.49027	42984.45277
TG	50	0	 [M+NH4]+	10.84	TG	12.48331918	65541.65096	174216.0384	104345.6196	174216.0384	101230.3089	126704.5429	194980.59	138530.4909	118653.7689	140845.2377	54974.6959	64495.07466	123518.6453	96567.18597	104345.6196	62545.24944	158437.9124	111645.8634	200880.9441	123518.6453	163820.4218	247307.9864	183777.1748	169170.5188	115371.6908	343459.0345	391527.6722	86274.81925	88000.9002	45851.00436	121906.8834	104345.6196	194980.59	150334.73	77564.55512	140845.2377	375459.9512	147621.2227	136613.6724	247307.9864	66431.73261	382724.2116	121906.8834	145226.5468	101230.3089	120405.1651	208714.825	126704.5429
TG	51	2	 [M+NH4]+	10.55	TG	13.21737234	117112.8993	343459.0345	142911.1978	142911.1978	113034.0706	74998.71264	205141.2665	115371.6908	205141.2665	169170.5188	150334.73	169170.5188	107976.7383	80839.24563	89892.23749	107976.7383	132184.5353	171923.3079	306452.3363	205141.2665	222801.3405	115371.6908	101230.3089	236812.3042	171923.3079	325325.0093	198169.6381	180586.0403	140845.2377	98002.17611	109969.6471	79906.4642	314826.9665	158437.9124	169170.5188	247307.9864	226198.4777	314826.9665	89892.23749	180586.0403	231444.6655	334428.9576	314826.9665	361550.5895	177684.4334	171923.3079	260417.1582	130490.0362
TG	58	2	 [M+NH4]+	11.3	TG	13.4976676	109969.6471	79906.4642	44979.14152	180586.0403	124942.0614	12305.90809	99507.87234	69968.40419	60024.92445	77564.55512	132184.5353	73072.94312	69968.40419	134342.7299	74111.75373	166501.1962	46543.75452	34390.73834	11024.14349	17646.00525	30135.59375	33709.44587	41386.58081	28239.96359	19542.91673	18758.21968	28541.66799	39142.90233	60797.1668	83895.46567	39958.55439	43602.71871	26458.05146	30703.47362	98002.17611	44461.71636	32828.0275	36062.8865	62545.24944	39142.90233	45851.00436	35722.42618	22327.21182	51129.81649	28816.39338	80839.24563	41386.58081	58122.70206
TG	48	0	 [M+NH4]+	10.57	TG	13.5092771	104345.6196	458617.4125	115371.6908	171923.3079	94315.78286	86274.81925	117112.8993	66431.73261	132184.5353	128728.9914	140845.2377	145226.5468	60024.92445	32828.0275	63518.89008	44461.71636	186913.6971	153621.1533	325325.0093	222801.3405	155761.5367	94315.78286	19408.08598	279768.6265	368098.6606	505407.2398	673759.7284	166501.1962	102761.4095	54202.25526	78917.75005	80839.24563	140845.2377	121906.8834	96567.18597	163820.4218	285905.1615	211876.145	49259.51288	171923.3079	124942.0614	325325.0093	260417.1582	134342.7299	115371.6908	123518.6453	150334.73	78917.75005
TG	49	4	 [M+NH4]+	9.9	TG	13.89980966	22880.89744	45422.88187	20078.83511	44979.14152	20643.00615	3075.951129	30416.9084	21578.76444	23243.56693	42525.83699	38686.89145	21053.77263	20078.83511	35305.14154	22880.89744	51699.90556	31387.51938	28816.39338	12656.18091	26961.89479	47128.76712	38334.3873	44028.93936	26458.05146	26458.05146	46543.75452	29114.57555	74111.75373	35722.42618	58122.70206	21730.22341	41386.58081	35722.42618	38012.66924	42984.45277	40876.3725	29540.51647	24384.40584	49992.58667	42525.83699	51699.90556	36595.13001	21578.76444	65541.65096	34025.85466	40359.47195	47675.58453	49259.51288
TG	52	2	 [M+NH4]+	10.56	TG	14.05774071	2896139.481	4510552.265	3270246.353	2366880.507	2366880.507	3270246.353	2896139.481	2219699.516	3481367.83	3007396.256	3270246.353	3007396.256	2219699.516	1957907.916	2087276.69	2366880.507	3757901.423	3610773.105	5995165.944	4005902.501	4005902.501	3481367.83	2736999.518	4510552.265	4255723.599	5483044.94	5083865.409	3610773.105	3007396.256	3610773.105	3007396.256	2509585.327	3757901.423	3481367.83	4005902.501	3610773.105	3481367.83	4754888.155	4754888.155	3007396.256	4005902.501	4510552.265	4255723.599	4005902.501	3270246.353	2736999.518	3481367.83	4005902.501
TG	53	4	 [M+NH4]+	10.37	TG	14.38146907	69968.40419	191420.4907	88000.9002	94315.78286	160819.3174	60797.1668	247307.9864	163820.4218	147621.2227	96567.18597	89892.23749	109969.6471	155761.5367	132184.5353	130490.0362	194980.59	38012.66924	61696.74295	80839.24563	79906.4642	219058.2132	153621.1533	118653.7689	222801.3405	80839.24563	69107.74852	17646.00525	60024.92445	155761.5367	147621.2227	158437.9124	106373.5834	113034.0706	78917.75005	47128.76712	98002.17611	236812.3042	306452.3363	155761.5367	198169.6381	58899.00316	142911.1978	109969.6471	155761.5367	253340.3771	215808.0563	299460.4494	189438.5936
TG	54	4	 [M+NH4]+	10.58	TG	15.14307006	2366880.507	4754888.155	3610773.105	3610773.105	3610773.105	4255723.599	5483044.94	4005902.501	3610773.105	2509585.327	3481367.83	4510552.265	3757901.423	2736999.518	3270246.353	2736999.518	3270246.353	3270246.353	3610773.105	3481367.83	5083865.409	3270246.353	2896139.481	5483044.94	4510552.265	2896139.481	1651171.853	2896139.481	5083865.409	3007396.256	3757901.423	3481367.83	2366880.507	2366880.507	1957907.916	3007396.256	4510552.265	5083865.409	3007396.256	4754888.155	2509585.327	3757901.423	3610773.105	3610773.105	4510552.265	3270246.353	4510552.265	3481367.83
TG	60	2	 [M+NH4]+	11.65	TG	15.40792481	24123.14184	20470.26498	14204.14243	51129.81649	47675.58453	4745.754242	24123.14184	27804.34076	16769.01906	20470.26498	32089.70639	21730.22341	22082.21869	39474.37337	34390.73834	70745.84126	9146.108891	11471.68216	4866.332948	5723.206757	7875.490429	20078.83511	19059.34626	5339.378486	5876.33717	5429.255262	10934.42132	9337.008436	10172.95485	13519.95059	9337.008436	10696.32158	6790.29513	8512.210857	19885.58665	6932.82616	6517.755259	4745.754242	21053.77263	7667.372582	9439.727599	2601.313645	5723.206757	5933.161129	5781.651568	16769.01906	11196.72951	10517.24599
TG	53	0	 [M+NH4]+	11.23	TG	17.68685347	12656.18091	31012.7822	5289.839148	21239.9287	19718.04588	13943.38698	21578.76444	18181.43836	11855.75068	15721.38306	12656.18091	12656.18091	16769.01906	25532.13449	19718.04588	20643.00615	11024.14349	4522.233182	7374.181445	9884.422386	15196.55845	13690.83598	10172.95485	17646.00525	12806.8901	18600.08183	10517.24599	10824.47854	14413.00307	10934.42132	15922.77687	9884.422386	15922.77687	7461.35657	17130.56278	10696.32158	34680.75675	20275.01639	10627.44419	26458.05146	13519.95059	19408.08598	8627.711884	21392.72294	17463.65618	32828.0275	27197.98077	20078.83511
TG	58	6	 [M+NH4]+	10.68	TG	18.47745311	1872.004713	6105.663462	2154.216067	3560.774964	6231.117745	3684.065188	9337.008436	2554.402104	3284.483163	3284.483163	2217.249324	2217.249324	2305.655716	6574.562853	2432.310691	3656.86449	11471.68216	19718.04588	21908.4025	20831.16733	28023.04736	44979.14152	18758.21968	36925.99255	18758.21968	17331.87007	10341.29307	22709.49399	25883.40532	15406.17715	11309.78534	11309.78534	4835.537305	3353.687486	2529.955592	4211.337463	4745.754242	8512.210857	3846.535463	2965.684274	5983.919099	8894.3843	4798.527859	7132.635791	3560.774964	3889.433002	3846.535463	4480.896291
TG	55	4	 [M+NH4]+	10.6	TG	19.62409306	22327.21182	89892.23749	33709.44587	40876.3725	29830.08109	19718.04588	42525.83699	23681.35154	36595.13001	44028.93936	44028.93936	32828.0275	23062.94212	18001.09703	18001.09703	36062.8865	19718.04588	20078.83511	33114.19408	31012.7822	36062.8865	54974.6959	23908.99422	58899.00316	35305.14154	49259.51288	10696.32158	23908.99422	48177.30966	28023.04736	24123.14184	30135.59375	28541.66799	39958.55439	17862.50742	35722.42618	37258.37254	48177.30966	22880.89744	35722.42618	28023.04736	40876.3725	38012.66924	45851.00436	40876.3725	42984.45277	57314.43958	35305.14154
TG	58	8	 [M+NH4]+	10.41	TG	22.62915384	2154.216067	4430.950426	1155.776144	2383.173868	5094.988909	8442.776165	12656.18091	7746.09192	3378.153016	3328.644581	5651.645311	2851.466121	10627.44419	5536.597906	5781.651568	3722.805152	24123.14184	39474.37337	65541.65096	40359.47195	83895.46567	63518.89008	38334.3873	67436.52072	58899.00316	34025.85466	9259.423345	42525.83699	54202.25526	30135.59375	19059.34626	34984.47131	12446.06247	5194.374936	4565.825721	7530.809589	16945.26735	22082.21869	8894.3843	22327.21182	12305.90809	6290.853212	8121.861752	22468.11183	9607.234258	3378.153016	17646.00525	25883.40532
TG	62	4	 [M+NH4]+	11.44	TG	22.67181939	7001.843942	5244.072797	2965.684274	11471.68216	9054.47894	2694.215394	8709.591127	6744.227051	3560.774964	4835.537305	7283.003449	3101.702177	4565.825721	9146.108891	6033.81833	11855.75068	1750.977985	1750.977985	902.4052044	1416.281504	1940.413148	5781.651568	6697.629949	3378.153016	941.7722162	966.2630571	986.2232358	1836.511721	3954.001667	4321.217705	2931.575138	4281.418378	1547.623228	2237.996123	3194.73727	2237.996123	3461.308373	1730.820619	8709.591127	2905.640596	1704.06767	1130.584623	1233.028538	3560.774964	7948.616223	5876.33717	5194.374936	5983.919099
TG	59	2	 [M+NH4]+	11.52	TG	23.05970455	11196.72951	16200.60125	5194.374936	24384.40584	14413.00307	3378.153016	15922.77687	9607.234258	13073.99457	9986.22697	14558.08559	8512.210857	8627.711884	30416.9084	10696.32158	25532.13449	4092.482947	5876.33717	4522.233182	5536.597906	8189.229007	9884.422386	10517.24599	9884.422386	4835.537305	5048.536444	2720.283708	8121.861752	9337.008436	9884.422386	10824.47854	4393.66351	6629.200142	5933.161129	19227.61365	5289.839148	7948.616223	13073.99457	10824.47854	11855.75068	7813.504373	5876.33717	1918.399093	5244.072797	9439.727599	13690.83598	9986.22697	7076.341456
TG	46	0	 [M+NH4]+	10.34	TG	25.60909047	50374.41382	158437.9124	44028.93936	115371.6908	29114.57555	22082.21869	57314.43958	30416.9084	75955.92836	78917.75005	61696.74295	51699.90556	24123.14184	23243.56693	28541.66799	18914.86071	44461.71636	54202.25526	74111.75373	85222.35717	74111.75373	41906.14201	36062.8865	77564.55512	104345.6196	171923.3079	314826.9665	69107.74852	23243.56693	16466.50135	31387.51938	24123.14184	115371.6908	65541.65096	61696.74295	51129.81649	83895.46567	66431.73261	24580.71733	58122.70206	34390.73834	153621.1533	98002.17611	136613.6724	46543.75452	47675.58453	62545.24944	36925.99255
TG	40	0	 [M+NH4]+	9.55	TG	27.62967335	4245.932772	7200.131385	2554.402104	21578.76444	5876.33717	3046.664351	3617.910855	2191.858738	2995.122344	9793.243288	7948.616223	4745.754242	1437.682294	3534.633299	2802.844887	5593.616175	6231.117745	3328.644581	2284.431709	2037.409481	6390.312368	3656.86449	3722.805152	4686.688052	5826.482158	9259.423345	32089.70639	12806.8901	5289.839148	2829.150894	1750.977985	3165.953768	4480.896291	6629.200142	18758.21968	7283.003449	5593.616175	3766.694193	7283.003449	6744.227051	9259.423345	8807.138823	4129.979558	10517.24599	5983.919099	4996.445978	4602.288706	6390.312368
TG	57	4	 [M+NH4]+	10.86	TG	27.7519507	16055.98323	26696.97761	9259.423345	15922.77687	6390.312368	18001.09703	18914.86071	11855.75068	10447.42966	10934.42132	17130.56278	10627.44419	11024.14349	10934.42132	8046.838572	9533.543017	4358.848254	7374.181445	18758.21968	10172.95485	12915.88073	23243.56693	32488.07954	25252.55163	13326.90369	12176.94637	6517.755259	8512.210857	34025.85466	10257.04762	9681.99512	6443.041527	16200.60125	9259.423345	9054.47894	16769.01906	19408.08598	25532.13449	11729.33191	17862.50742	8358.676685	21392.72294	16769.01906	20643.00615	16337.11783	9681.99512	23908.99422	15721.38306
TG	51	6	 [M+NH4]+	9.74	TG	28.13356133	5339.378486	4798.527859	3954.001667	1233.028538	5194.374936	1326.532441	8442.776165	2383.173868	2217.249324	9054.47894	5723.206757	2720.283708	3534.633299	11471.68216	4866.332948	16466.50135	6697.629949	4480.896291	3101.702177	4522.233182	7948.616223	10257.04762	12078.49421	7604.121685	5386.137656	6443.041527	4393.66351	7948.616223	7948.616223	24942.44013	5933.161129	12446.06247	5826.482158	6697.629949	8709.591127	8984.995884	3407.877676	4522.233182	6231.117745	5983.919099	4092.482947	5429.255262	2133.381711	7530.809589	6574.562853	10086.74601	9681.99512	11024.14349
TG	55	6	 [M+NH4]+	10.27	TG	28.18317317	3799.791315	10696.32158	2631.220818	5826.482158	4430.950426	2217.249324	9146.108891	6443.041527	5289.839148	2460.117207	6443.041527	7132.635791	4129.979558	7948.616223	6932.82616	7530.809589	7948.616223	4745.754242	10696.32158	5826.482158	12078.49421	9259.423345	7604.121685	10172.95485	5147.345466	5781.651568	4430.950426	6860.866275	12522.3119	6860.866275	7875.490429	5826.482158	7001.843942	9793.243288	3889.433002	4641.788098	8295.391711	14063.56143	9337.008436	11024.14349	5147.345466	6860.866275	7667.372582	11115.01877	8627.711884	15406.17715	18414.14302	14558.08559
TG	57	2	 [M+NH4]+	11.23	TG	29.31952239	47128.76712	37258.37254	14558.08559	88000.9002	53203.45962	13793.05002	62545.24944	43602.71871	40359.47195	33114.19408	67436.52072	26961.89479	23243.56693	46543.75452	48750.50814	85222.35717	12915.88073	11855.75068	20078.83511	12446.06247	23062.94212	24384.40584	17646.00525	43602.71871	10934.42132	9607.234258	14869.87986	35722.42618	26696.97761	26696.97761	16337.11783	15406.17715	34390.73834	20643.00615	48177.30966	18181.43836	28541.66799	44461.71636	60024.92445	26961.89479	19718.04588	38334.3873	28239.96359	36595.13001	32828.0275	30135.59375	40359.47195	41386.58081
TG	52	0	 [M+NH4]+	11.08	TG	32.29650685	147621.2227	186913.6971	77564.55512	177684.4334	191420.4907	200880.9441	113034.0706	104345.6196	99507.87234	136613.6724	117112.8993	124942.0614	163820.4218	219058.2132	231444.6655	155761.5367	120405.1651	107976.7383	79906.4642	94315.78286	106373.5834	147621.2227	120405.1651	247307.9864	222801.3405	279768.6265	177684.4334	186913.6971	219058.2132	109969.6471	155761.5367	142911.1978	158437.9124	147621.2227	155761.5367	74998.71264	368098.6606	299460.4494	194980.59	279768.6265	70745.84126	314826.9665	180586.0403	189438.5936	194980.59	136613.6724	353931.1357	231444.6655
TG	49	0	 [M+NH4]+	10.77	TG	34.42241508	6629.200142	21908.4025	3534.633299	8984.995884	4996.445978	6744.227051	7746.09192	6033.81833	7132.635791	6697.629949	5781.651568	6629.200142	2995.122344	3046.664351	7746.09192	3917.335892	6443.041527	6860.866275	8512.210857	8512.210857	4602.288706	4321.217705	5826.482158	8807.138823	8894.3843	16466.50135	15019.40266	6390.312368	4245.932772	2965.684274	2554.402104	6390.312368	6443.041527	9986.22697	3259.440233	6290.853212	13073.99457	12806.8901	3917.335892	9054.47894	4021.329678	18414.14302	11855.75068	6231.117745	6290.853212	3165.953768	8894.3843	4245.932772
TG	60	6	 [M+NH4]+	10.83	TG	34.57493604	2037.409481	2931.575138	275.7432142	2191.858738	1130.584623	1218.783404	1416.281504	660.6016777	986.2232358	3766.694193	1194.49044	2176.953478	2109.421401	1078.864738	1105.126401	702.8576164	4602.288706	5429.255262	4565.825721	4602.288706	5244.072797	16055.98323	11622.4413	2489.813076	4129.979558	3194.73727	2237.996123	5487.494193	4955.023533	2931.575138	4602.288706	5723.206757	1437.682294	1256.068293	3101.702177	2802.844887	718.1761894	2012.546104	1547.623228	1966.184891	2081.005034	739.5076125	685.6612332	7604.121685	2660.892641	2965.684274	1300.967987	3560.774964
TG	58	10	 [M+NH4]+	10.01	TG	34.58202806	1986.190245	3656.86449	10696.32158	2460.117207	4393.66351	9439.727599	4358.848254	7461.35657	5723.206757	7948.616223	4211.337463	7948.616223	9607.234258	5289.839148	2554.402104	9607.234258	10172.95485	14558.08559	18001.09703	10824.47854	30416.9084	35305.14154	45422.88187	33114.19408	8807.138823	6574.562853	4245.932772	12176.94637	24384.40584	17130.56278	26961.89479	25532.13449	3684.065188	5289.839148	2905.640596	3799.791315	9681.99512	5593.616175	5651.645311	5487.494193	2432.310691	4522.233182	3130.667038	6105.663462	4321.217705	7604.121685	4021.329678	7461.35657
TG	55	0	 [M+NH4]+	11.46	TG	35.99928423	3284.483163	4358.848254	2081.005034	8627.711884	9607.234258	7374.181445	12446.06247	4996.445978	3075.951129	5983.919099	5876.33717	4161.917897	6629.200142	13073.99457	7001.843942	4912.784497	3284.483163	1872.004713	3987.494108	2601.313645	2802.844887	2489.813076	1872.004713	3259.440233	7374.181445	6744.227051	4053.994812	3889.433002	5651.645311	4835.537305	3328.644581	2176.953478	4358.848254	2802.844887	4321.217705	6105.663462	8442.776165	3684.065188	7667.372582	10086.74601	5244.072797	8295.391711	4281.418378	8189.229007	5487.494193	9259.423345	5289.839148	5723.206757
TG	59	4	 [M+NH4]+	11.1	TG	39.20917675	9259.423345	7875.490429	6744.227051	9793.243288	8046.838572	394.0975823	5723.206757	4565.825721	6159.263596	6932.82616	7875.490429	4835.537305	4912.784497	4955.023533	9793.243288	5487.494193	2631.220818	2176.953478	2353.453936	2284.431709	3586.931183	9607.234258	5048.536444	8046.838572	1509.169743	3617.910855	4480.896291	5876.33717	3046.664351	3917.335892	3353.687486	6231.117745	2406.789102	2109.421401	4393.66351	2529.955592	2353.453936	3259.440233	4866.332948	1704.06767	4866.332948	5289.839148	275.7432142	9986.22697	5386.137656	6744.227051	2056.907916	2631.220818
TG	62	2	 [M+NH4]+	11.95	TG	40.76942109	4912.784497	5826.482158	3328.644581	12656.18091	13073.99457	1009.656055	3889.433002	3434.39012	6697.629949	3046.664351	6159.263596	4430.950426	3656.86449	15019.40266	4955.023533	11729.33191	1704.06767	1918.399093	2037.409481	620.3235154	1105.126401	2905.640596	5147.345466	1155.776144	866.0005218	1130.584623	2601.313645	2694.215394	4866.332948	2284.431709	1966.184891	3560.774964	1256.068293	2154.216067	8121.861752	1437.682294	2383.173868	1105.126401	6290.853212	4358.848254	2191.858738	2081.005034	921.5462628	1009.656055	2191.858738	4021.329678	3046.664351	2829.150894
TG	64	2	 [M+NH4]+	12.39	TG	49.98349975	1606.746885	2037.409481	1479.481756	6033.81833	3889.433002	160.7384096	1810.048109	3046.664351	1527.841542	1894.252739	2353.453936	1233.028538	1779.687037	3194.73727	3766.694193	5147.345466	1009.656055	1105.126401	685.6612332	517.2856136	160.7384096	1437.682294	1606.746885	369.7743645	1277.923821	660.6016777	1455.059452	1009.656055	1918.399093	1580.165531	572.0414419	660.6016777	882.4186362	1155.776144	3560.774964	842.310761	1606.746885	439.345155	986.2232358	1354.862643	1354.862643	320.4901795	124.9332425	593.040721	1872.004713	1277.923821	1194.49044	1416.281504
TG	61	2	 [M+NH4]+	11.84	TG	51.732337	4021.329678	2237.996123	1394.770282	6860.866275	7200.131385	636.8546096	4129.979558	3799.791315	1218.783404	2081.005034	3231.818612	2305.655716	2237.996123	3722.805152	3075.951129	7374.181445	2109.421401	685.6612332	1277.923821	1750.977985	2574.884081	2237.996123	2489.813076	339.0038411	1032.804249	812.6641799	636.8546096	1527.841542	1256.068293	1300.967987	768.9411996	1032.804249	660.6016777	3231.818612	2872.255076	1256.068293	572.0414419	941.7722162	1105.126401	1056.295484	1155.776144	297.1848254	842.310761	902.4052044	19.58724319	1986.190245	1730.820619	1277.923821
