"Sample","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218"
"TG 62_15",16998.0356178571,1772.08722303571,1772.08722303571,3990.92321571429,3047.14357803571,2072.90318839286,5398.0321,3260.58485017857
"CerP 34_1",19515.7138218182,17733.9000709091,19930.2881272727,21710.9855054545,12337.0812727273,17198.9299418182,16075.2071472727,12973.3231490909
"CerP 34_2",8719.56898727273,10003.5508163636,9030.9233,8124.56497636364,4771.65126545454,7343.90158363636,7175.75632,7175.75632
"CerP 42_2",46306.9676709091,44049.3884363636,57269.966,37612.7856727273,19124.6620818182,39698.9073981818,38284.3462290909,39698.9073981818
"CL 74_7",670808.027972727,629691.586558182,776168.315881818,383149.240909091,473383.558363636,629691.586558182,551858.800470909,551858.800470909
"CL 80_7",13694.5608363636,9635.87552909091,13137.3180181818,16951.9129636364,12973.3231490909,21710.9855054545,9030.9233,3263.22954181818
"CL 82_3",11400.04014,18321.7451418182,14196.5897563636,11971.2433290909,19930.2881272727,16604.3010472727,22107.0000290909,13917.5382454545
"CL 74_5",26972.4622490909,36125.2823945455,66402.9799636364,24763.0487636364,22107.0000290909,51870.9948327273,37612.7856727273,23067.03016
"CL 82_13",5464.92786727273,6635.41363636364,7814.74647818182,5299.97780545454,4108.29118727273,6032.07269090909,3407.08557454545,5035.01111818182
"CL 74_3",165607.441072727,179298.929454545,230947.316363636,135309.276545455,143053.768181818,230947.316363636,250216.77756,171690.330545455
"CL 78_4",28230.9407581818,27659.1303090909,40510.3651636364,26972.4622490909,48505.1502109091,44049.3884363636,33594.7409636364,34145.46782
"CL 82_5",36820.9433381818,43117.2787272727,42279.5091290909,36820.9433381818,60206.5804727273,48505.1502109091,43117.2787272727,37612.7856727273
"CL 76_5",3263.22954181818,6334.32405636364,8572.49414363636,8901.70754727273,4915.07942909091,8124.56497636364,9861.82264545455,4649.80135272727
"CL 78_9",22483.9724181818,26972.4622490909,13917.5382454545,20816.35512,26428.5938909091,28230.9407581818,17198.9299418182,18321.7451418182
"CL 76_9",19930.2881272727,31859.7229818182,27659.1303090909,33594.7409636364,23574.2598345455,19930.2881272727,20380.9066963636,12141.1197690909
"CL 70_1",34936.9045872727,20380.9066963636,20816.35512,9635.87552909091,28230.9407581818,25230.9040363636,44049.3884363636,29648.2006909091
"CL 76_12",5598.11642545455,14505.2435490909,9362.89576181818,9861.82264545455,7343.90158363636,7994.68495818182,7050.53700909091,7994.68495818182
"CL 78_3",6187.34781454545,4915.07942909091,7524.79366363636,5195.14189454546,11031.1025527273,6796.75228545455,5464.92786727273,8124.56497636364
"CL 76_3",5035.01111818182,12778.1161618182,10560.1358418182,9194.31428,11971.2433290909,10869.7143309091,9194.31428,5900.45238181818
"CL 82_15",75820.6981636364,60206.5804727273,31859.7229818182,44049.3884363636,44049.3884363636,50620.7787945455,60206.5804727273,147995.489781818
"CL 70_5",78165.3384363636,47387.1783254545,64782.2040363636,39698.9073981818,21710.9855054545,54069.1882545455,78165.3384363636,93546.7015272727
"CL 80_3",4649.80135272727,9483.26308545455,6483.06386727273,4915.07942909091,7665.97158181818,12778.1161618182,3541.95224727273,5195.14189454546
"CL 78_1",16604.3010472727,19930.2881272727,25230.9040363636,11400.04014,19515.7138218182,20816.35512,9483.26308545455,14776.9619636364
"CL 80_9",50620.7787945455,37612.7856727273,26972.4622490909,36125.2823945455,38998.2246727273,57269.966,57269.966,46306.9676709091
"CL 80_11",24157.5386745455,9861.82264545455,17451.3799636364,23067.03016,13294.8019472727,16951.9129636364,24763.0487636364,24763.0487636364
"CL 84_13",15798.6474018182,9362.89576181818,6187.34781454545,16346.9313836364,8124.56497636364,11172.7140963636,10395.2237127273,9635.87552909091
"CL 78_6",20816.35512,11400.04014,8719.56898727273,12778.1161618182,10560.1358418182,11031.1025527273,11031.1025527273,13137.3180181818
"CL 80_12",9030.9233,8124.56497636364,2175.32092181818,5035.01111818182,5195.14189454546,2919.37505818182,5195.14189454546,1608.61624
"CL 76_11",12973.3231490909,8572.49414363636,11780.2501981818,7994.68495818182,16346.9313836364,10003.5508163636,8124.56497636364,8433.89924727273
"PA 36_2",48505.1502109091,49665.4884236364,54069.1882545455,51870.9948327273,61438.6468545455,55718.0334690909,50620.7787945455,36820.9433381818
"PA 34_2",24763.0487636364,24157.5386745455,41604.3067218182,28230.9407581818,32820.7562618182,36820.9433381818,18646.7552181818,19930.2881272727
"PA 34_1",23574.2598345455,28230.9407581818,21710.9855054545,17198.9299418182,31859.7229818182,28914.4493818182,17733.9000709091,10395.2237127273
"PA 36_3",21222.3321545455,28914.4493818182,36820.9433381818,25818.4647272727,34145.46782,37612.7856727273,26428.5938909091,25818.4647272727
"PA 28_4",71287.1442545454,86490.7925272727,73825.6349636364,67698.6020363636,90218.1907090909,69659.2434909091,66402.9799636364,60206.5804727273
"PA 38_4",67698.6020363636,75820.6981636364,50620.7787945455,66402.9799636364,78165.3384363636,64782.2040363636,62931.4059709091,57269.966
"PA 38_6",23067.03016,18002.94658,12973.3231490909,13294.8019472727,17198.9299418182,17451.3799636364,17451.3799636364,17198.9299418182
"PA 36_4",18646.7552181818,16951.9129636364,10720.3181690909,10869.7143309091,18321.7451418182,18321.7451418182,13694.5608363636,11400.04014
"PA 38_2",10395.2237127273,6483.06386727273,4392.16932,8246.83139454545,14196.5897563636,8433.89924727273,12550.6860290909,16346.9313836364
"PG 36_0",185239.947636364,171690.330545455,284468.479454545,213830.862909091,230947.316363636,202708.778909091,268555.343818182,284468.479454545
"PG 34_1",27659.1303090909,22483.9724181818,25818.4647272727,26428.5938909091,31069.8095018182,22483.9724181818,15798.6474018182,38998.2246727273
"PG 38_5",7665.97158181818,7050.53700909091,4252.61810181818,6635.41363636364,6796.75228545455,4525.01888181818,5035.01111818182,11583.7590145455
"PG 36_1",28914.4493818182,38998.2246727273,37612.7856727273,41604.3067218182,27659.1303090909,24763.0487636364,34145.46782,32820.7562618182
"PG 36_4",1608.61624,2919.37505818182,3541.95224727273,5722.79815636364,5299.97780545454,3407.08557454545,2437.01323454545,9861.82264545455
"PG 38_4",14776.9619636364,13694.5608363636,18646.7552181818,15534.6538327273,10869.7143309091,10560.1358418182,10720.3181690909,12550.6860290909
"PG 34_2",34145.46782,33594.7409636364,28914.4493818182,28914.4493818182,23067.03016,38998.2246727273,32820.7562618182,34936.9045872727
"PG 40_7",6334.32405636364,6945.49301818182,3096.79024909091,7175.75632,3694.46463090909,4392.16932,6032.07269090909,8246.83139454545
"PG 40_6",10560.1358418182,7343.90158363636,4525.01888181818,6187.34781454545,6945.49301818182,12550.6860290909,8719.56898727273,7524.79366363636
"PG 40_8",1927.47521272727,3541.95224727273,1927.47521272727,3971.26003454545,4649.80135272727,3541.95224727273,4915.07942909091,4915.07942909091
"PG 38_6",3694.46463090909,2437.01323454545,3407.08557454545,4252.61810181818,5900.45238181818,1927.47521272727,3694.46463090909,7050.53700909091
"PI 38_4",7383095.43636364,7383095.43636364,7383095.43636364,7383095.43636364,7383095.43636364,7383095.43636364,7383095.43636364,7383095.43636364
"PI 36_2",383149.240909091,354420.446909091,722091.372203636,354420.446909091,250216.77756,354420.446909091,354420.446909091,383149.240909091
"PI 40_6",86490.7925272727,139483.979327273,165607.441072727,193204.622363636,67698.6020363636,171690.330545455,131304.184345455,71287.1442545454
"PI 36_4",152256.390363636,250216.77756,310263.776181818,202708.778909091,124470.820454545,179298.929454545,202708.778909091,139483.979327273
"PI 36_3",60206.5804727273,103306.836123636,135309.276545455,93546.7015272727,41604.3067218182,52953.8051636364,52953.8051636364,49665.4884236364
"PI 38_3",857569.489090909,1385375.18363636,1100042.73454545,1385375.18363636,1100042.73454545,961347.904418182,961347.904418182,629691.586558182
"PI 34_1",13917.5382454545,36820.9433381818,52953.8051636364,27659.1303090909,24157.5386745455,31859.7229818182,35430.9966436364,21710.9855054545
"PS 36_4",1252.94826363636,1927.47521272727,2437.01323454545,1608.61624,917.153363636364,1608.61624,1252.94826363636,6796.75228545455
"PS 38_4",7814.74647818182,9030.9233,11400.04014,6032.07269090909,8433.89924727273,10169.3465090909,16604.3010472727,25230.9040363636
"PS 40_7",917.153363636364,917.153363636364,4108.29118727273,917.153363636364,1608.61624,917.153363636364,917.153363636364,2437.01323454545
